,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,72:A7:41:9C:8E:55,11,LAUREN,11,RP100,-91,DTE IoT,2025-03-03T07:26:42.2852899Z,esp/topic,720,838
,72:A7:41:9C:8E:55,11,LAUREN,15,RP100,-92,DTE IoT,2025-03-03T07:28:22.8547282Z,esp/topic,720,838
,72:A7:41:9C:8E:55,11,LAUREN,16,RP100,-90,DTE IoT,2025-03-03T07:28:48.0412708Z,esp/topic,720,838
,72:A7:41:9C:8E:55,11,LAUREN,17,RP100,-90,DTE IoT,2025-03-03T07:29:11.1060343Z,esp/topic,720,838
,72:A7:41:9C:8E:55,11,LAUREN,3,RP100,-92,DTE IoT,2025-03-03T07:23:47.9977636Z,esp/topic,720,838
,72:A7:41:9C:8E:55,11,LAUREN,8,RP100,-91,DTE IoT,2025-03-03T07:25:38.3899007Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,1,RP100,-91,DTE Staff,2025-03-03T07:23:06.6966658Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,11,RP100,-93,DTE Staff,2025-03-03T07:26:45.3496981Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,12,RP100,-92,DTE Staff,2025-03-03T07:27:07.7778323Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,13,RP100,-94,DTE Staff,2025-03-03T07:27:29.4913209Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,14,RP100,-93,DTE Staff,2025-03-03T07:27:55.7041949Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,15,RP100,-92,DTE Staff,2025-03-03T07:28:19.9532316Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,16,RP100,-89,DTE Staff,2025-03-03T07:28:45.0615297Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,17,RP100,-90,DTE Staff,2025-03-03T07:29:14.2546239Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,18,RP100,-93,DTE Staff,2025-03-03T07:29:37.9018648Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,19,RP100,-93,DTE Staff,2025-03-03T07:30:00.2280918Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,20,RP100,-91,DTE Staff,2025-03-03T07:30:23.0844068Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,4,RP100,-95,DTE Staff,2025-03-03T07:24:10.0152874Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,5,RP100,-93,DTE Staff,2025-03-03T07:24:31.6265413Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,6,RP100,-92,DTE Staff,2025-03-03T07:24:58.2455391Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,8,RP100,-91,DTE Staff,2025-03-03T07:25:35.416576Z,esp/topic,720,838
,70:A7:41:DC:8E:55,11,LAUREN,9,RP100,-92,DTE Staff,2025-03-03T07:26:01.0828897Z,esp/topic,720,838
,72:A7:41:9C:8E:55,11,LAUREN,12,RP103,-87,DTE IoT,2025-03-03T08:06:16.5541283Z,esp/topic,920,469
,72:A7:41:9C:8E:55,11,LAUREN,13,RP103,-87,DTE IoT,2025-03-03T08:06:35.7041107Z,esp/topic,920,469
,72:A7:41:9C:8E:55,11,LAUREN,15,RP103,-91,DTE IoT,2025-03-03T08:07:23.026973Z,esp/topic,920,469
,72:A7:41:9C:8E:55,11,LAUREN,16,RP103,-90,DTE IoT,2025-03-03T08:07:44.5237334Z,esp/topic,920,469
,72:A7:41:9C:8E:55,11,LAUREN,18,RP103,-86,DTE IoT,2025-03-03T08:08:28.2528295Z,esp/topic,920,469
,72:A7:41:9C:8E:55,11,LAUREN,19,RP103,-89,DTE IoT,2025-03-03T08:08:53.4260143Z,esp/topic,920,469
,72:A7:41:9C:8E:55,11,LAUREN,2,RP103,-89,DTE IoT,2025-03-03T08:02:21.3300654Z,esp/topic,920,469
,72:A7:41:9C:8E:55,11,LAUREN,4,RP103,-91,DTE IoT,2025-03-03T08:03:10.4919639Z,esp/topic,920,469
,72:A7:41:9C:8E:55,11,LAUREN,7,RP103,-88,DTE IoT,2025-03-03T08:04:14.8566587Z,esp/topic,920,469
,72:A7:41:9C:8E:55,11,LAUREN,8,RP103,-91,DTE IoT,2025-03-03T08:04:40.2229646Z,esp/topic,920,469
,72:A7:41:9C:8E:55,11,LAUREN,9,RP103,-88,DTE IoT,2025-03-03T08:05:02.0061141Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,1,RP103,-90,DTE Staff,2025-03-03T08:01:58.5933167Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,10,RP103,-91,DTE Staff,2025-03-03T08:05:26.6890524Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,13,RP103,-90,DTE Staff,2025-03-03T08:06:38.7082756Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,15,RP103,-89,DTE Staff,2025-03-03T08:07:20.0144746Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,16,RP103,-90,DTE Staff,2025-03-03T08:07:47.5432999Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,18,RP103,-91,DTE Staff,2025-03-03T08:08:31.2733939Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,2,RP103,-91,DTE Staff,2025-03-03T08:02:24.1889308Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,3,RP103,-90,DTE Staff,2025-03-03T08:02:45.6807119Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,4,RP103,-90,DTE Staff,2025-03-03T08:03:07.3468082Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,7,RP103,-86,DTE Staff,2025-03-03T08:04:11.7757824Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,8,RP103,-90,DTE Staff,2025-03-03T08:04:37.2299406Z,esp/topic,920,469
,70:A7:41:DC:8E:55,11,LAUREN,9,RP103,-92,DTE Staff,2025-03-03T08:05:05.0472774Z,esp/topic,920,469
,72:A7:41:9C:8E:55,11,LAUREN,16,RP104,-95,DTE IoT,2025-03-03T08:16:04.628321Z,esp/topic,920,639
,72:A7:41:9C:8E:55,11,LAUREN,17,RP104,-93,DTE IoT,2025-03-03T08:16:29.6176811Z,esp/topic,920,639
,72:A7:41:9C:8E:55,11,LAUREN,3,RP104,-94,DTE IoT,2025-03-03T08:11:22.8288456Z,esp/topic,920,639
,70:A7:41:DC:8E:55,11,LAUREN,1,RP104,-94,DTE Staff,2025-03-03T08:19:08.4688559Z,esp/topic,920,639
,70:A7:41:DC:8E:55,11,LAUREN,12,RP104,-97,DTE Staff,2025-03-03T08:14:36.3822728Z,esp/topic,920,639
,70:A7:41:DC:8E:55,11,LAUREN,16,RP104,-94,DTE Staff,2025-03-03T08:16:01.5862304Z,esp/topic,920,639
,70:A7:41:DC:8E:55,11,LAUREN,17,RP104,-90,DTE Staff,2025-03-03T08:16:26.5432787Z,esp/topic,920,639
,70:A7:41:DC:8E:55,11,LAUREN,18,RP104,-94,DTE Staff,2025-03-03T08:16:52.0398701Z,esp/topic,920,639
,70:A7:41:DC:8E:55,11,LAUREN,19,RP104,-93,DTE Staff,2025-03-03T08:17:13.6384463Z,esp/topic,920,639
,70:A7:41:DC:8E:55,11,LAUREN,2,RP104,-95,DTE Staff,2025-03-03T08:10:57.8393614Z,esp/topic,920,639
,70:A7:41:DC:8E:55,11,LAUREN,3,RP104,-93,DTE Staff,2025-03-03T08:11:19.7566706Z,esp/topic,920,639
,70:A7:41:DC:8E:55,11,LAUREN,4,RP104,-94,DTE Staff,2025-03-03T08:11:45.0456837Z,esp/topic,920,639
,70:A7:41:DC:8E:55,11,LAUREN,9,RP104,-95,DTE Staff,2025-03-03T08:13:32.1672732Z,esp/topic,920,639
,72:A7:41:9C:8E:55,11,LAUREN,10,RP105,-91,DTE IoT,2025-03-03T07:17:47.9637399Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,11,RP105,-90,DTE IoT,2025-03-03T07:18:13.2530493Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,12,RP105,-89,DTE IoT,2025-03-03T07:18:38.4391933Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,15,RP105,-89,DTE IoT,2025-03-03T07:19:45.4182767Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,16,RP105,-87,DTE IoT,2025-03-03T07:20:10.5561617Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,17,RP105,-89,DTE IoT,2025-03-03T07:20:36.6137352Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,18,RP105,-91,DTE IoT,2025-03-03T07:21:08.7904984Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,2,RP105,-89,DTE IoT,2025-03-03T07:14:26.535881Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,3,RP105,-88,DTE IoT,2025-03-03T07:14:54.6954568Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,4,RP105,-91,DTE IoT,2025-03-03T07:15:21.1158225Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,5,RP105,-89,DTE IoT,2025-03-03T07:15:43.3469438Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,6,RP105,-87,DTE IoT,2025-03-03T07:16:09.8589745Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,8,RP105,-92,DTE IoT,2025-03-03T07:17:00.5455297Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,9,RP105,-91,DTE IoT,2025-03-03T07:17:23.0954788Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,10,RP105,-91,DTE Staff,2025-03-03T07:17:45.0916702Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,11,RP105,-88,DTE Staff,2025-03-03T07:18:10.1908738Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,12,RP105,-88,DTE Staff,2025-03-03T07:18:35.38336Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,14,RP105,-92,DTE Staff,2025-03-03T07:19:22.6786775Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,15,RP105,-91,DTE Staff,2025-03-03T07:19:48.5058101Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,16,RP105,-90,DTE Staff,2025-03-03T07:20:13.6731687Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,17,RP105,-90,DTE Staff,2025-03-03T07:20:38.9696661Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,2,RP105,-90,DTE Staff,2025-03-03T07:14:30.03979Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,20,RP105,-91,DTE Staff,2025-03-03T07:21:50.5448198Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,3,RP105,-88,DTE Staff,2025-03-03T07:14:51.6222919Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,4,RP105,-90,DTE Staff,2025-03-03T07:15:18.1438053Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,7,RP105,-90,DTE Staff,2025-03-03T07:16:31.4624558Z,esp/topic,920,838
,70:A7:41:DC:8E:55,11,LAUREN,8,RP105,-90,DTE Staff,2025-03-03T07:16:57.5646894Z,esp/topic,920,838
,72:A7:41:9C:8E:55,11,LAUREN,1,RP108,-88,DTE IoT,2025-03-03T07:52:26.1881953Z,esp/topic,1120,469
,72:A7:41:9C:8E:55,11,LAUREN,1,RP108,-95,DTE IoT,2025-03-03T08:00:36.3865134Z,esp/topic,1120,469
,72:A7:41:9C:8E:55,11,LAUREN,1,RP108,-92,DTE IoT,2025-03-03T08:01:29.6276968Z,esp/topic,1120,469
,72:A7:41:9C:8E:55,11,LAUREN,10,RP108,-86,DTE IoT,2025-03-03T07:55:58.3563344Z,esp/topic,1120,469
,72:A7:41:9C:8E:55,11,LAUREN,15,RP108,-84,DTE IoT,2025-03-03T07:57:45.0598862Z,esp/topic,1120,469
,72:A7:41:9C:8E:55,11,LAUREN,19,RP108,-85,DTE IoT,2025-03-03T07:59:19.7817341Z,esp/topic,1120,469
,72:A7:41:9C:8E:55,11,LAUREN,2,RP108,-85,DTE IoT,2025-03-03T07:52:48.391211Z,esp/topic,1120,469
,72:A7:41:9C:8E:55,11,LAUREN,3,RP108,-86,DTE IoT,2025-03-03T07:53:13.7030585Z,esp/topic,1120,469
,72:A7:41:9C:8E:55,11,LAUREN,7,RP108,-86,DTE IoT,2025-03-03T07:54:39.3132094Z,esp/topic,1120,469
,72:A7:41:9C:8E:55,11,LAUREN,8,RP108,-86,DTE IoT,2025-03-03T07:55:02.5430303Z,esp/topic,1120,469
,72:A7:41:9C:8E:55,11,LAUREN,9,RP108,-86,DTE IoT,2025-03-03T07:55:31.1282221Z,esp/topic,1120,469
,70:A7:41:DC:8E:55,11,LAUREN,1,RP108,-86,DTE Staff,2025-03-03T07:52:23.1216777Z,esp/topic,1120,469
,70:A7:41:DC:8E:55,11,LAUREN,1,RP108,-88,DTE Staff,2025-03-03T08:00:33.3027189Z,esp/topic,1120,469
,70:A7:41:DC:8E:55,11,LAUREN,1,RP108,-88,DTE Staff,2025-03-03T08:01:26.6543571Z,esp/topic,1120,469
,70:A7:41:DC:8E:55,11,LAUREN,10,RP108,-88,DTE Staff,2025-03-03T07:56:01.7853296Z,esp/topic,1120,469
,70:A7:41:DC:8E:55,11,LAUREN,11,RP108,-83,DTE Staff,2025-03-03T07:56:23.8830289Z,esp/topic,1120,469
,70:A7:41:DC:8E:55,11,LAUREN,16,RP108,-85,DTE Staff,2025-03-03T07:58:07.3792168Z,esp/topic,1120,469
,70:A7:41:DC:8E:55,11,LAUREN,19,RP108,-85,DTE Staff,2025-03-03T07:59:17.2300985Z,esp/topic,1120,469
,70:A7:41:DC:8E:55,11,LAUREN,20,RP108,-88,DTE Staff,2025-03-03T07:59:42.1229083Z,esp/topic,1120,469
,70:A7:41:DC:8E:55,11,LAUREN,3,RP108,-87,DTE Staff,2025-03-03T07:53:16.6622057Z,esp/topic,1120,469
,70:A7:41:DC:8E:55,11,LAUREN,8,RP108,-87,DTE Staff,2025-03-03T07:55:05.519096Z,esp/topic,1120,469
,70:A7:41:DC:8E:55,11,LAUREN,9,RP108,-86,DTE Staff,2025-03-03T07:55:28.1536188Z,esp/topic,1120,469
,72:A7:41:9C:8E:55,11,LAUREN,1,RP109,-89,DTE IoT,2025-03-03T07:41:13.4101707Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,1,RP109,-88,DTE IoT,2025-03-03T07:50:05.1754213Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,10,RP109,-88,DTE IoT,2025-03-03T07:44:48.8503033Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,12,RP109,-88,DTE IoT,2025-03-03T07:45:36.362261Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,13,RP109,-89,DTE IoT,2025-03-03T07:46:03.5050811Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,14,RP109,-86,DTE IoT,2025-03-03T07:46:25.6378592Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,15,RP109,-87,DTE IoT,2025-03-03T07:46:53.685619Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,16,RP109,-86,DTE IoT,2025-03-03T07:47:19.9006497Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,17,RP109,-90,DTE IoT,2025-03-03T07:47:45.0825558Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,18,RP109,-82,DTE IoT,2025-03-03T07:48:07.2155203Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,19,RP109,-88,DTE IoT,2025-03-03T07:48:35.5671206Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,2,RP109,-88,DTE IoT,2025-03-03T07:41:35.5221912Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,2,RP109,-89,DTE IoT,2025-03-03T07:50:27.1935598Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,4,RP109,-88,DTE IoT,2025-03-03T07:42:24.6781753Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,5,RP109,-87,DTE IoT,2025-03-03T07:42:53.007055Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,7,RP109,-88,DTE IoT,2025-03-03T07:43:34.3392538Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,8,RP109,-88,DTE IoT,2025-03-03T07:44:00.814437Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,9,RP109,-86,DTE IoT,2025-03-03T07:44:26.9495247Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,1,RP109,-88,DTE Staff,2025-03-03T07:41:10.3361132Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,1,RP109,-88,DTE Staff,2025-03-03T07:50:02.1056854Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,11,RP109,-86,DTE Staff,2025-03-03T07:45:11.178417Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,12,RP109,-88,DTE Staff,2025-03-03T07:45:33.7980692Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,13,RP109,-88,DTE Staff,2025-03-03T07:46:00.4478919Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,14,RP109,-87,DTE Staff,2025-03-03T07:46:28.5650638Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,15,RP109,-86,DTE Staff,2025-03-03T07:46:50.7144719Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,16,RP109,-86,DTE Staff,2025-03-03T07:47:16.8234491Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,17,RP109,-88,DTE Staff,2025-03-03T07:47:42.0244029Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,18,RP109,-88,DTE Staff,2025-03-03T07:48:10.1524142Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,19,RP109,-88,DTE Staff,2025-03-03T07:48:32.6104589Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,2,RP109,-89,DTE Staff,2025-03-03T07:41:38.6036938Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,20,RP109,-87,DTE Staff,2025-03-03T07:48:59.6385145Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,4,RP109,-89,DTE Staff,2025-03-03T07:42:27.7503307Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,5,RP109,-87,DTE Staff,2025-03-03T07:42:49.970321Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,7,RP109,-88,DTE Staff,2025-03-03T07:43:37.3895607Z,esp/topic,1120,639
,70:A7:41:DC:8E:55,11,LAUREN,9,RP109,-85,DTE Staff,2025-03-03T07:44:24.5974007Z,esp/topic,1120,639
,72:A7:41:9C:8E:55,11,LAUREN,1,RP28,-93,DTE IoT,2025-03-03T06:55:02.4933451Z,esp/topic,759,1202
,72:A7:41:9C:8E:55,11,LAUREN,11,RP28,-92,DTE IoT,2025-03-03T07:00:59.817236Z,esp/topic,759,1202
,72:A7:41:9C:8E:55,11,LAUREN,13,RP28,-91,DTE IoT,2025-03-03T07:01:42.9160995Z,esp/topic,759,1202
,72:A7:41:9C:8E:55,11,LAUREN,14,RP28,-90,DTE IoT,2025-03-03T07:02:04.9444953Z,esp/topic,759,1202
,72:A7:41:9C:8E:55,11,LAUREN,4,RP28,-91,DTE IoT,2025-03-03T06:58:22.6206451Z,esp/topic,759,1202
,72:A7:41:9C:8E:55,11,LAUREN,5,RP28,-94,DTE IoT,2025-03-03T06:56:22.4919431Z,esp/topic,759,1202
,72:A7:41:9C:8E:55,11,LAUREN,5,RP28,-93,DTE IoT,2025-03-03T06:58:44.6370722Z,esp/topic,759,1202
,72:A7:41:9C:8E:55,11,LAUREN,6,RP28,-91,DTE IoT,2025-03-03T06:59:06.2528472Z,esp/topic,759,1202
,72:A7:41:9C:8E:55,11,LAUREN,7,RP28,-90,DTE IoT,2025-03-03T06:59:31.4252263Z,esp/topic,759,1202
,72:A7:41:9C:8E:55,11,LAUREN,8,RP28,-92,DTE IoT,2025-03-03T06:59:53.4590406Z,esp/topic,759,1202
,72:A7:41:9C:8E:55,11,LAUREN,9,RP28,-92,DTE IoT,2025-03-03T07:00:16.3938666Z,esp/topic,759,1202
,70:A7:41:DC:8E:55,11,LAUREN,15,RP28,-86,DTE Staff,2025-03-03T07:02:27.1376337Z,esp/topic,759,1202
,70:A7:41:DC:8E:55,11,LAUREN,2,RP28,-94,DTE Staff,2025-03-03T06:55:22.6001215Z,esp/topic,759,1202
,70:A7:41:DC:8E:55,11,LAUREN,3,RP28,-94,DTE Staff,2025-03-03T06:57:56.7251992Z,esp/topic,759,1202
,70:A7:41:DC:8E:55,11,LAUREN,4,RP28,-89,DTE Staff,2025-03-03T06:58:19.5479351Z,esp/topic,759,1202
,70:A7:41:DC:8E:55,11,LAUREN,7,RP28,-89,DTE Staff,2025-03-03T06:59:28.3655281Z,esp/topic,759,1202
,72:A7:41:9C:8E:55,11,LAUREN,12,RP93,-94,DTE IoT,2025-03-03T08:51:31.4863444Z,esp/topic,520,469
,72:A7:41:9C:8E:55,11,LAUREN,16,RP93,-94,DTE IoT,2025-03-03T08:53:03.9774185Z,esp/topic,520,469
,72:A7:41:9C:8E:55,11,LAUREN,18,RP93,-94,DTE IoT,2025-03-03T08:53:51.9704653Z,esp/topic,520,469
,72:A7:41:9C:8E:55,11,LAUREN,19,RP93,-91,DTE IoT,2025-03-03T08:54:17.3803046Z,esp/topic,520,469
,72:A7:41:9C:8E:55,11,LAUREN,2,RP93,-94,DTE IoT,2025-03-03T08:48:03.6239755Z,esp/topic,520,469
,72:A7:41:9C:8E:55,11,LAUREN,3,RP93,-95,DTE IoT,2025-03-03T08:48:29.8320325Z,esp/topic,520,469
,72:A7:41:9C:8E:55,11,LAUREN,4,RP93,-97,DTE IoT,2025-03-03T08:48:54.8129383Z,esp/topic,520,469
,70:A7:41:DC:8E:55,11,LAUREN,16,RP93,-95,DTE Staff,2025-03-03T08:53:07.0431099Z,esp/topic,520,469
,70:A7:41:DC:8E:55,11,LAUREN,18,RP93,-94,DTE Staff,2025-03-03T08:53:49.0150754Z,esp/topic,520,469
,70:A7:41:DC:8E:55,11,LAUREN,19,RP93,-90,DTE Staff,2025-03-03T08:54:14.4103876Z,esp/topic,520,469
,70:A7:41:DC:8E:55,11,LAUREN,2,RP93,-91,DTE Staff,2025-03-03T08:46:18.4518026Z,esp/topic,520,469
,70:A7:41:DC:8E:55,11,LAUREN,2,RP93,-94,DTE Staff,2025-03-03T08:48:00.5996972Z,esp/topic,520,469
,70:A7:41:DC:8E:55,11,LAUREN,3,RP93,-94,DTE Staff,2025-03-03T08:48:26.7890248Z,esp/topic,520,469
,70:A7:41:DC:8E:55,11,LAUREN,4,RP93,-96,DTE Staff,2025-03-03T08:48:51.8515133Z,esp/topic,520,469
,72:A7:41:9C:8E:55,11,LAUREN,1,RP94,-84,DTE IoT,2025-03-03T08:55:45.03713Z,esp/topic,520,639
,72:A7:41:9C:8E:55,11,LAUREN,2,RP94,-83,DTE IoT,2025-03-03T08:56:11.4630883Z,esp/topic,520,639
,72:A7:41:9C:8E:55,11,LAUREN,3,RP94,-83,DTE IoT,2025-03-03T08:56:36.1334563Z,esp/topic,520,639
,72:A7:41:9C:8E:55,11,LAUREN,4,RP94,-83,DTE IoT,2025-03-03T08:57:04.2900809Z,esp/topic,520,639
,72:A7:41:9C:8E:55,11,LAUREN,5,RP94,-85,DTE IoT,2025-03-03T08:57:29.4971955Z,esp/topic,520,639
,70:A7:41:DC:8E:55,11,LAUREN,1,RP94,-85,DTE Staff,2025-03-03T08:55:48.1124973Z,esp/topic,520,639
,70:A7:41:DC:8E:55,11,LAUREN,2,RP94,-84,DTE Staff,2025-03-03T08:56:14.5271863Z,esp/topic,520,639
,70:A7:41:DC:8E:55,11,LAUREN,3,RP94,-83,DTE Staff,2025-03-03T08:56:39.2030403Z,esp/topic,520,639
,70:A7:41:DC:8E:55,11,LAUREN,4,RP94,-83,DTE Staff,2025-03-03T08:57:01.3232355Z,esp/topic,520,639
,70:A7:41:DC:8E:55,11,LAUREN,5,RP94,-84,DTE Staff,2025-03-03T08:57:26.5138023Z,esp/topic,520,639
,72:A7:41:9C:8E:55,11,LAUREN,1,RP95,-88,DTE IoT,2025-03-03T07:31:43.7767227Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,10,RP95,-87,DTE IoT,2025-03-03T07:35:15.931474Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,11,RP95,-88,DTE IoT,2025-03-03T07:35:40.8244476Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,12,RP95,-86,DTE IoT,2025-03-03T07:36:02.8353534Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,14,RP95,-88,DTE IoT,2025-03-03T07:36:49.6213246Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,15,RP95,-86,DTE IoT,2025-03-03T07:37:16.0515821Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,16,RP95,-88,DTE IoT,2025-03-03T07:37:42.3887965Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,17,RP95,-86,DTE IoT,2025-03-03T07:38:07.2326664Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,18,RP95,-88,DTE IoT,2025-03-03T07:38:34.7056186Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,19,RP95,-89,DTE IoT,2025-03-03T07:38:58.0300063Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,2,RP95,-88,DTE IoT,2025-03-03T07:32:12.1157648Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,20,RP95,-91,DTE IoT,2025-03-03T07:39:25.6883105Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,3,RP95,-86,DTE IoT,2025-03-03T07:32:35.9777306Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,4,RP95,-87,DTE IoT,2025-03-03T07:32:59.0210621Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,5,RP95,-87,DTE IoT,2025-03-03T07:33:24.1053694Z,esp/topic,520,838
,72:A7:41:9C:8E:55,11,LAUREN,7,RP95,-87,DTE IoT,2025-03-03T07:34:14.4894716Z,esp/topic,520,838
,70:A7:41:DC:8E:55,11,LAUREN,1,RP95,-89,DTE Staff,2025-03-03T07:31:46.9314471Z,esp/topic,520,838
,70:A7:41:DC:8E:55,11,LAUREN,11,RP95,-87,DTE Staff,2025-03-03T07:35:37.9504081Z,esp/topic,520,838
,70:A7:41:DC:8E:55,11,LAUREN,12,RP95,-87,DTE Staff,2025-03-03T07:36:05.8114772Z,esp/topic,520,838
