,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,72:A7:41:9C:77:CD,6,LAUREN,16,RP21,-55,DTE Student,2025-03-11T08:53:34.3015515Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,16,RP22,-54,DTE Student,2025-03-11T09:01:14.2659033Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,16,RP23,-53,DTE Student,2025-03-11T08:37:24.4448053Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,16,RP24,-54,DTE Student,2025-03-11T09:09:00.0036704Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,16,RP25,-56,DTE Student,2025-03-11T08:25:16.5897361Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,16,RP26,-47,DTE Student,2025-03-11T09:16:39.1557506Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,16,RP27,-51,DTE Student,2025-03-11T08:07:50.6604357Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,16,RP43,-55,DTE Student,2025-03-11T07:15:51.029052Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,16,RP44,-56,DTE Student,2025-03-11T07:05:07.4191134Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,16,RP45,-58,DTE Student,2025-03-11T06:55:57.0191163Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,16,RP46,-59,DTE Student,2025-03-11T07:43:54.0928319Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,16,RP47,-61,DTE Student,2025-03-11T07:51:36.2329088Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,16,RP49,-62,DTE Student,2025-03-11T06:27:31.5774864Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,16,RP50,-63,DTE Student,2025-03-11T06:36:31.1952843Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,16,RP50,-64,DTE Student,2025-03-11T06:45:33.8990508Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,16,RP51,-67,DTE Student,2025-03-11T07:35:39.26931Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,16,RP52,-66,DTE Student,2025-03-11T07:25:13.6110849Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,17,RP21,-55,DTE Student,2025-03-11T08:53:49.7561643Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,17,RP22,-55,DTE Student,2025-03-11T09:01:30.0008884Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,17,RP23,-54,DTE Student,2025-03-11T08:37:50.2444389Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,17,RP24,-53,DTE Student,2025-03-11T09:09:20.2532587Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,17,RP25,-57,DTE Student,2025-03-11T08:25:42.074762Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,17,RP26,-43,DTE Student,2025-03-11T09:16:56.4542665Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,17,RP27,-49,DTE Student,2025-03-11T08:08:16.5649572Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,17,RP43,-55,DTE Student,2025-03-11T07:16:16.2442033Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,17,RP44,-57,DTE Student,2025-03-11T07:05:35.575105Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,17,RP45,-61,DTE Student,2025-03-11T06:56:20.0112819Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,17,RP46,-59,DTE Student,2025-03-11T07:44:13.039875Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,17,RP47,-61,DTE Student,2025-03-11T07:51:55.5080235Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,17,RP49,-62,DTE Student,2025-03-11T06:27:51.3262017Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,17,RP50,-59,DTE Student,2025-03-11T06:36:52.9014821Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,17,RP50,-66,DTE Student,2025-03-11T06:45:52.5071587Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,17,RP51,-69,DTE Student,2025-03-11T07:36:00.8138358Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,17,RP52,-67,DTE Student,2025-03-11T07:25:26.9542968Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,18,RP21,-55,DTE Student,2025-03-11T08:54:12.4845478Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,18,RP22,-55,DTE Student,2025-03-11T09:01:56.3626603Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,18,RP23,-53,DTE Student,2025-03-11T08:38:13.5974962Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,18,RP24,-53,DTE Student,2025-03-11T09:09:45.0378959Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,18,RP25,-59,DTE Student,2025-03-11T08:26:10.0232769Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,18,RP26,-47,DTE Student,2025-03-11T09:17:18.3673787Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,18,RP27,-50,DTE Student,2025-03-11T08:08:32.740814Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,18,RP43,-56,DTE Student,2025-03-11T07:16:42.3134398Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,18,RP44,-56,DTE Student,2025-03-11T07:05:56.6811933Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,18,RP45,-64,DTE Student,2025-03-11T06:56:40.8480818Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,18,RP46,-60,DTE Student,2025-03-11T07:44:41.8036546Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,18,RP47,-61,DTE Student,2025-03-11T07:52:08.7092214Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,18,RP49,-62,DTE Student,2025-03-11T06:28:07.1438826Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,18,RP50,-61,DTE Student,2025-03-11T06:37:11.6506935Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,18,RP50,-64,DTE Student,2025-03-11T06:46:17.1332278Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,18,RP51,-70,DTE Student,2025-03-11T07:36:16.4943947Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,18,RP52,-68,DTE Student,2025-03-11T07:25:42.5922855Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,19,RP21,-55,DTE Student,2025-03-11T08:54:32.4575246Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,19,RP22,-54,DTE Student,2025-03-11T09:02:15.9059104Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,19,RP23,-53,DTE Student,2025-03-11T08:38:39.2977895Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,19,RP24,-53,DTE Student,2025-03-11T09:10:02.2401025Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,19,RP25,-57,DTE Student,2025-03-11T08:26:41.5927569Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,19,RP26,-47,DTE Student,2025-03-11T09:17:37.0188288Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,19,RP27,-50,DTE Student,2025-03-11T08:08:58.2089555Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,19,RP44,-56,DTE Student,2025-03-11T07:06:15.2875486Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,19,RP45,-64,DTE Student,2025-03-11T06:57:01.1330501Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,19,RP46,-60,DTE Student,2025-03-11T07:45:00.2450327Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,19,RP47,-61,DTE Student,2025-03-11T07:52:28.3936474Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,19,RP49,-58,DTE Student,2025-03-11T06:28:31.5981431Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,19,RP50,-62,DTE Student,2025-03-11T06:37:30.9865539Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,19,RP50,-63,DTE Student,2025-03-11T06:46:35.7453513Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,19,RP51,-68,DTE Student,2025-03-11T07:36:38.1004007Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,19,RP52,-67,DTE Student,2025-03-11T07:26:05.2037041Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,2,RP21,-56,DTE Student,2025-03-11T08:48:20.8272076Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,2,RP22,-54,DTE Student,2025-03-11T08:56:26.7302676Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,2,RP23,-53,DTE Student,2025-03-11T08:31:24.6072486Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,2,RP24,-51,DTE Student,2025-03-11T09:04:11.5158816Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,2,RP25,-57,DTE Student,2025-03-11T08:19:20.3385304Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,2,RP26,-47,DTE Student,2025-03-11T09:12:10.3530197Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,2,RP27,-52,DTE Student,2025-03-11T08:01:47.8879756Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,2,RP43,-55,DTE Student,2025-03-11T07:10:52.2718431Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,2,RP43,-63,DTE Student,2025-03-11T07:19:16.2963516Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,2,RP44,-60,DTE Student,2025-03-11T07:00:04.4223344Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,2,RP45,-60,DTE Student,2025-03-11T06:51:18.0854371Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,2,RP46,-63,DTE Student,2025-03-11T07:39:27.8692611Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,2,RP47,-61,DTE Student,2025-03-11T07:47:07.9870848Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,2,RP49,-56,DTE Student,2025-03-11T06:15:43.5849132Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,2,RP49,-61,DTE Student,2025-03-11T06:20:10.0228162Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,2,RP49,-60,DTE Student,2025-03-11T06:22:30.1436448Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,2,RP50,-56,DTE Student,2025-03-11T06:31:44.4693056Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,2,RP50,-64,DTE Student,2025-03-11T06:41:04.3967174Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,2,RP51,-67,DTE Student,2025-03-11T07:31:16.6332359Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,2,RP51,-62,DTE Student,2025-03-11T07:38:04.4709802Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,2,RP52,-65,DTE Student,2025-03-11T07:20:41.8995313Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,2,RP52,-74,DTE Student,2025-03-11T07:29:44.7404594Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,20,RP21,-54,DTE Student,2025-03-11T08:54:54.1493375Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,20,RP22,-55,DTE Student,2025-03-11T09:02:33.6210001Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,20,RP23,-53,DTE Student,2025-03-11T08:39:04.9043267Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,20,RP24,-53,DTE Student,2025-03-11T09:10:21.3976157Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,20,RP25,-56,DTE Student,2025-03-11T08:27:04.7155816Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,20,RP26,-43,DTE Student,2025-03-11T09:17:52.4606857Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,20,RP27,-50,DTE Student,2025-03-11T08:09:17.1700368Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,20,RP43,-54,DTE Student,2025-03-11T07:17:20.4068604Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,20,RP44,-55,DTE Student,2025-03-11T07:06:44.0938512Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,20,RP45,-65,DTE Student,2025-03-11T06:57:20.2772781Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,20,RP46,-59,DTE Student,2025-03-11T07:45:10.7729429Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,20,RP47,-61,DTE Student,2025-03-11T07:52:49.6402586Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,20,RP49,-62,DTE Student,2025-03-11T06:28:50.9626034Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,20,RP50,-61,DTE Student,2025-03-11T06:37:53.0050966Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,20,RP50,-64,DTE Student,2025-03-11T06:46:54.2064626Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,20,RP51,-71,DTE Student,2025-03-11T07:36:56.4922153Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,20,RP52,-67,DTE Student,2025-03-11T07:26:24.8827351Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,3,RP21,-54,DTE Student,2025-03-11T08:48:44.8963313Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,3,RP22,-54,DTE Student,2025-03-11T08:56:44.7465312Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,3,RP23,-53,DTE Student,2025-03-11T08:31:52.9682256Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,3,RP24,-52,DTE Student,2025-03-11T09:04:34.4455461Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,3,RP25,-57,DTE Student,2025-03-11T08:19:46.3336295Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,3,RP26,-46,DTE Student,2025-03-11T09:12:28.790816Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,3,RP27,-49,DTE Student,2025-03-11T08:02:10.2698075Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,3,RP43,-55,DTE Student,2025-03-11T07:11:15.5800187Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,3,RP43,-61,DTE Student,2025-03-11T07:19:31.6495543Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,3,RP44,-64,DTE Student,2025-03-11T07:00:20.4866567Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,3,RP45,-62,DTE Student,2025-03-11T06:51:33.6183956Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,3,RP46,-60,DTE Student,2025-03-11T07:39:43.7676274Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,3,RP47,-65,DTE Student,2025-03-11T07:47:26.6226248Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,3,RP47,-58,DTE Student,2025-03-11T08:00:38.1178399Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,3,RP49,-55,DTE Student,2025-03-11T06:15:59.4364718Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,3,RP49,-62,DTE Student,2025-03-11T06:20:28.7875002Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,3,RP49,-61,DTE Student,2025-03-11T06:22:52.8867777Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,3,RP50,-58,DTE Student,2025-03-11T06:32:03.8959489Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,3,RP50,-64,DTE Student,2025-03-11T06:41:22.7935897Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,3,RP51,-67,DTE Student,2025-03-11T07:31:35.7489555Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,3,RP51,-62,DTE Student,2025-03-11T07:38:26.5757597Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,3,RP52,-69,DTE Student,2025-03-11T07:21:00.2801801Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,3,RP52,-71,DTE Student,2025-03-11T07:30:06.3909328Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,4,RP21,-54,DTE Student,2025-03-11T08:49:07.996673Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,4,RP22,-54,DTE Student,2025-03-11T08:57:05.9384458Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,4,RP23,-53,DTE Student,2025-03-11T08:32:16.3313485Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,4,RP24,-52,DTE Student,2025-03-11T09:04:50.4434371Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,4,RP25,-57,DTE Student,2025-03-11T08:20:11.1157071Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,4,RP26,-47,DTE Student,2025-03-11T09:12:48.4383791Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,4,RP27,-49,DTE Student,2025-03-11T08:02:32.685135Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,4,RP43,-56,DTE Student,2025-03-11T07:11:50.3706712Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,4,RP44,-67,DTE Student,2025-03-11T07:00:42.7206385Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,4,RP45,-63,DTE Student,2025-03-11T06:51:57.9846291Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,4,RP46,-60,DTE Student,2025-03-11T07:40:08.6548598Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,4,RP47,-61,DTE Student,2025-03-11T07:47:48.2720099Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,4,RP47,-56,DTE Student,2025-03-11T08:00:53.5410921Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,4,RP49,-58,DTE Student,2025-03-11T06:16:21.0169307Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,4,RP49,-63,DTE Student,2025-03-11T06:20:50.4535534Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,4,RP49,-62,DTE Student,2025-03-11T06:23:14.2770341Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,4,RP50,-56,DTE Student,2025-03-11T06:32:27.1888026Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,4,RP50,-67,DTE Student,2025-03-11T06:41:44.4744851Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,4,RP51,-67,DTE Student,2025-03-11T07:31:58.4214939Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,4,RP52,-67,DTE Student,2025-03-11T07:21:18.8602141Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,4,RP52,-67,DTE Student,2025-03-11T07:30:24.8408173Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,5,RP21,-54,DTE Student,2025-03-11T08:49:31.4388297Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,5,RP22,-55,DTE Student,2025-03-11T08:57:27.9545738Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,5,RP23,-54,DTE Student,2025-03-11T08:32:45.0942445Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,5,RP24,-52,DTE Student,2025-03-11T09:05:28.4170506Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,5,RP25,-58,DTE Student,2025-03-11T08:20:37.5333388Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,5,RP26,-47,DTE Student,2025-03-11T09:13:07.2971048Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,5,RP27,-49,DTE Student,2025-03-11T08:03:03.5231649Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,5,RP43,-55,DTE Student,2025-03-11T07:12:08.2347613Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,5,RP44,-64,DTE Student,2025-03-11T07:01:05.6578953Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,5,RP45,-62,DTE Student,2025-03-11T06:52:16.7102171Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,5,RP46,-65,DTE Student,2025-03-11T07:40:27.1966622Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,5,RP47,-63,DTE Student,2025-03-11T07:48:09.7694837Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,5,RP49,-59,DTE Student,2025-03-11T06:16:36.8059533Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,5,RP49,-63,DTE Student,2025-03-11T06:21:10.2612045Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,5,RP49,-63,DTE Student,2025-03-11T06:23:32.9132932Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,5,RP50,-55,DTE Student,2025-03-11T06:32:43.3511414Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,5,RP50,-63,DTE Student,2025-03-11T06:41:59.7982524Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,5,RP51,-67,DTE Student,2025-03-11T07:32:13.5777543Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,5,RP52,-69,DTE Student,2025-03-11T07:21:40.4442997Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,6,RP21,-54,DTE Student,2025-03-11T08:49:58.6200876Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,6,RP22,-55,DTE Student,2025-03-11T08:57:50.199789Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,6,RP23,-53,DTE Student,2025-03-11T08:33:10.6924476Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,6,RP24,-53,DTE Student,2025-03-11T09:05:46.7461132Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,6,RP25,-57,DTE Student,2025-03-11T08:21:00.4914388Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,6,RP26,-47,DTE Student,2025-03-11T09:13:27.1488054Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,6,RP27,-48,DTE Student,2025-03-11T08:03:26.1489416Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,6,RP43,-56,DTE Student,2025-03-11T07:12:29.7107006Z,esp/topic,1168,1368
,72:A7:41:9C:77:CD,6,LAUREN,6,RP44,-62,DTE Student,2025-03-11T07:01:30.3674011Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,6,RP45,-60,DTE Student,2025-03-11T06:52:32.436301Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,6,RP46,-61,DTE Student,2025-03-11T07:40:45.78596Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,6,RP47,-61,DTE Student,2025-03-11T07:48:28.2414324Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,6,RP49,-62,DTE Student,2025-03-11T06:21:28.9063338Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,6,RP49,-64,DTE Student,2025-03-11T06:23:57.3339478Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,6,RP50,-60,DTE Student,2025-03-11T06:33:04.9597395Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,6,RP50,-66,DTE Student,2025-03-11T06:42:21.6446941Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,6,RP51,-67,DTE Student,2025-03-11T07:32:34.8897941Z,esp/topic,1341,1948
,72:A7:41:9C:77:CD,6,LAUREN,6,RP52,-70,DTE Student,2025-03-11T07:21:58.8596663Z,esp/topic,1341,2130
,72:A7:41:9C:77:CD,6,LAUREN,7,RP21,-55,DTE Student,2025-03-11T08:50:14.7057185Z,esp/topic,70,1037
,72:A7:41:9C:77:CD,6,LAUREN,7,RP22,-54,DTE Student,2025-03-11T08:58:05.925774Z,esp/topic,70,1202
,72:A7:41:9C:77:CD,6,LAUREN,7,RP23,-54,DTE Student,2025-03-11T08:33:35.3974251Z,esp/topic,300,1037
,72:A7:41:9C:77:CD,6,LAUREN,7,RP24,-52,DTE Student,2025-03-11T09:06:02.8284615Z,esp/topic,300,1202
,72:A7:41:9C:77:CD,6,LAUREN,7,RP25,-57,DTE Student,2025-03-11T08:21:22.7938451Z,esp/topic,529,1037
,72:A7:41:9C:77:CD,6,LAUREN,7,RP26,-47,DTE Student,2025-03-11T09:13:43.0197626Z,esp/topic,529,1202
,72:A7:41:9C:77:CD,6,LAUREN,7,RP27,-51,DTE Student,2025-03-11T08:03:54.3154837Z,esp/topic,759,1037
,72:A7:41:9C:77:CD,6,LAUREN,7,RP44,-56,DTE Student,2025-03-11T07:01:52.0479898Z,esp/topic,1168,1567
,72:A7:41:9C:77:CD,6,LAUREN,7,RP45,-61,DTE Student,2025-03-11T06:52:52.1757542Z,esp/topic,1168,1749
,72:A7:41:9C:77:CD,6,LAUREN,7,RP46,-62,DTE Student,2025-03-11T07:41:04.3081837Z,esp/topic,1168,1948
,72:A7:41:9C:77:CD,6,LAUREN,7,RP47,-60,DTE Student,2025-03-11T07:48:43.9621738Z,esp/topic,1168,2130
,72:A7:41:9C:77:CD,6,LAUREN,7,RP49,-62,DTE Student,2025-03-11T06:21:48.1956623Z,esp/topic,1341,1567
,72:A7:41:9C:77:CD,6,LAUREN,7,RP49,-64,DTE Student,2025-03-11T06:24:15.9194799Z,esp/topic,1341,1567
