time,reference_point,iteration,ssid,bssid,channel,xr,yr,rssi_ap_digilab,rssi_ap_dosen,relative_position,time_numeric
2025-02-25 04:23:15.591604600+00:00,119,16,DTE Staff,2,11,1520,639,-200.0,-78.0,0,04:23:15.591604
2025-02-25 04:23:38.289253300+00:00,119,17,DTE Student,4,1,1520,639,-67.0,-200.0,0,04:23:38.289253
2025-02-25 04:23:41.714724300+00:00,119,17,DTE Staff,3,1,1520,639,-68.0,-200.0,0,04:23:41.714724
2025-02-25 04:23:44.409199700+00:00,119,17,DTE Staff,1,11,1520,639,-200.0,-76.0,0,04:23:44.409199
2025-02-25 04:24:02.898778100+00:00,119,18,DTE Student,4,1,1520,639,-69.0,-200.0,0,04:24:02.898778
2025-02-25 04:24:05.912680100+00:00,119,18,DTE Staff,3,1,1520,639,-69.0,-200.0,0,04:24:05.912680
2025-02-25 04:24:08.921196300+00:00,119,18,DTE Staff,2,11,1520,639,-200.0,-75.0,0,04:24:08.921196
2025-02-25 04:24:11.936143300+00:00,119,18,DTE Staff,1,11,1520,639,-200.0,-76.0,0,04:24:11.936143
2025-02-25 04:24:33.566822400+00:00,119,19,DTE Student,4,1,1520,639,-65.0,-200.0,0,04:24:33.566822
2025-02-25 04:24:36.734418100+00:00,119,19,DTE Staff,3,1,1520,639,-65.0,-200.0,0,04:24:36.734418
2025-02-25 04:24:39.607219+00:00,119,19,DTE Staff,2,11,1520,639,-200.0,-77.0,0,04:24:39.607219
2025-02-25 04:24:42.979479+00:00,119,19,DTE Staff,1,11,1520,639,-200.0,-77.0,0,04:24:42.979479
2025-02-25 04:24:59.210146200+00:00,119,20,DTE Staff,3,1,1520,639,-61.0,-200.0,0,04:24:59.210146
2025-02-25 04:25:02.298151300+00:00,119,20,DTE Student,4,1,1520,639,-62.0,-200.0,0,04:25:02.298151
2025-02-25 04:25:05.474915600+00:00,119,20,DTE Staff,1,11,1520,639,-200.0,-78.0,0,04:25:05.474915
2025-02-25 04:25:08.384443900+00:00,119,20,DTE Staff,2,11,1520,639,-200.0,-79.0,0,04:25:08.384443
2025-03-01 00:30:53.356236200+00:00,54,1,DTE Staff,3,1,1479,1567,-69.0,-200.0,0,00:30:53.356236
2025-03-01 00:30:58.384553100+00:00,54,1,DTE Student,4,1,1479,1567,-70.0,-200.0,0,00:30:58.384553
2025-03-01 00:30:59.396264800+00:00,54,1,DTE Staff,1,11,1479,1567,-200.0,-95.0,0,00:30:59.396264
2025-03-01 00:31:15.059785800+00:00,54,2,DTE Staff,3,1,1479,1567,-74.0,-200.0,0,00:31:15.059785
2025-03-01 00:31:18.068015+00:00,54,2,DTE Student,4,1,1479,1567,-78.0,-200.0,0,00:31:18.068015
2025-03-01 00:31:21.100927600+00:00,54,2,DTE Staff,2,11,1479,1567,-200.0,-92.0,0,00:31:21.100927
2025-03-01 00:31:36.883214+00:00,54,3,DTE Staff,3,1,1479,1567,-73.0,-200.0,0,00:31:36.883214
2025-03-01 00:31:39.944377500+00:00,54,3,DTE Student,4,1,1479,1567,-74.0,-200.0,0,00:31:39.944377
2025-03-01 00:31:55.950386200+00:00,54,4,DTE Student,4,1,1479,1567,-68.0,-200.0,0,00:31:55.950386
2025-03-01 00:31:58.988069100+00:00,54,4,DTE Staff,3,1,1479,1567,-71.0,-200.0,0,00:31:58.988069
2025-03-01 00:32:01.962959300+00:00,54,4,DTE Staff,2,11,1479,1567,-200.0,-95.0,0,00:32:01.962959
2025-03-01 00:32:17.736820500+00:00,54,5,DTE Staff,3,1,1479,1567,-74.0,-200.0,0,00:32:17.736820
2025-03-01 00:32:20.802751500+00:00,54,5,DTE Student,4,1,1479,1567,-74.0,-200.0,0,00:32:20.802751
2025-03-01 00:32:36.480888100+00:00,54,6,DTE Staff,3,1,1479,1567,-72.0,-200.0,0,00:32:36.480888
2025-03-01 00:32:39.544625400+00:00,54,6,DTE Student,4,1,1479,1567,-75.0,-200.0,0,00:32:39.544625
2025-03-01 00:33:02.392290300+00:00,54,7,DTE Staff,3,1,1479,1567,-72.0,-200.0,0,00:33:02.392290
2025-03-01 00:33:05.451662500+00:00,54,7,DTE Student,4,1,1479,1567,-75.0,-200.0,0,00:33:05.451662
2025-03-01 00:33:21.223030500+00:00,54,8,DTE Staff,3,1,1479,1567,-72.0,-200.0,0,00:33:21.223030
2025-03-01 00:33:24.191647200+00:00,54,8,DTE Student,4,1,1479,1567,-74.0,-200.0,0,00:33:24.191647
2025-03-01 00:33:39.776320900+00:00,54,9,DTE Student,4,1,1479,1567,-73.0,-200.0,0,00:33:39.776320
2025-03-01 00:33:42.797876900+00:00,54,9,DTE Staff,3,1,1479,1567,-75.0,-200.0,0,00:33:42.797876
2025-03-01 00:33:59.053278200+00:00,54,10,DTE Student,4,1,1479,1567,-73.0,-200.0,0,00:33:59.053278
2025-03-01 00:34:02.069931300+00:00,54,10,DTE Staff,3,1,1479,1567,-75.0,-200.0,0,00:34:02.069931
2025-03-01 00:34:05.081714200+00:00,54,10,DTE Staff,1,11,1479,1567,-200.0,-91.0,0,00:34:05.081714
2025-03-01 00:34:08.113411800+00:00,54,10,DTE Staff,2,11,1479,1567,-200.0,-92.0,0,00:34:08.113411
2025-03-01 00:34:23.680414900+00:00,54,11,DTE Staff,3,1,1479,1567,-71.0,-200.0,0,00:34:23.680414
2025-03-01 00:34:26.687972400+00:00,54,11,DTE Student,4,1,1479,1567,-73.0,-200.0,0,00:34:26.687972
2025-03-01 00:34:29.729420400+00:00,54,11,DTE Staff,2,11,1479,1567,-200.0,-91.0,0,00:34:29.729420
2025-03-01 00:34:45.282750+00:00,54,12,DTE Student,4,1,1479,1567,-71.0,-200.0,0,00:34:45.282750
2025-03-01 00:34:48.294839900+00:00,54,12,DTE Staff,3,1,1479,1567,-72.0,-200.0,0,00:34:48.294839
2025-03-01 00:35:03.932372500+00:00,54,13,DTE Student,4,1,1479,1567,-71.0,-200.0,0,00:35:03.932372
2025-03-01 00:35:06.998467200+00:00,54,13,DTE Staff,3,1,1479,1567,-72.0,-200.0,0,00:35:06.998467
2025-03-01 00:35:09.966771900+00:00,54,13,DTE Staff,1,11,1479,1567,-200.0,-88.0,0,00:35:09.966771
2025-03-01 00:35:13.037948600+00:00,54,13,DTE Staff,2,11,1479,1567,-200.0,-91.0,0,00:35:13.037948
2025-03-01 00:35:30.250180400+00:00,54,14,DTE Staff,3,1,1479,1567,-73.0,-200.0,0,00:35:30.250180
2025-03-01 00:35:33.252286300+00:00,54,14,DTE Student,4,1,1479,1567,-78.0,-200.0,0,00:35:33.252286
2025-03-01 00:35:36.298398400+00:00,54,14,DTE Staff,1,11,1479,1567,-200.0,-87.0,0,00:35:36.298398
2025-03-01 00:35:52.055992100+00:00,54,15,DTE Staff,3,1,1479,1567,-79.0,-200.0,0,00:35:52.055992
2025-03-01 00:35:55.126803900+00:00,54,15,DTE Student,4,1,1479,1567,-80.0,-200.0,0,00:35:55.126803
2025-03-01 00:35:58.096709600+00:00,54,15,DTE Staff,2,11,1479,1567,-200.0,-91.0,0,00:35:58.096709
2025-03-01 00:36:01.173052700+00:00,54,15,DTE Staff,1,11,1479,1567,-200.0,-94.0,0,00:36:01.173052
2025-03-01 00:36:16.833412300+00:00,54,16,DTE Student,4,1,1479,1567,-71.0,-200.0,0,00:36:16.833412
2025-03-01 00:36:19.806074700+00:00,54,16,DTE Staff,3,1,1479,1567,-73.0,-200.0,0,00:36:19.806074
2025-03-01 00:36:35.683232200+00:00,54,17,DTE Staff,3,1,1479,1567,-72.0,-200.0,0,00:36:35.683232
2025-03-01 00:36:38.749994900+00:00,54,17,DTE Student,4,1,1479,1567,-73.0,-200.0,0,00:36:38.749994
2025-03-01 00:36:54.519808500+00:00,54,18,DTE Student,4,1,1479,1567,-70.0,-200.0,0,00:36:54.519808
2025-03-01 00:36:57.491231600+00:00,54,18,DTE Staff,3,1,1479,1567,-71.0,-200.0,0,00:36:57.491231
2025-03-01 00:37:14.183752900+00:00,54,19,DTE Student,4,1,1479,1567,-68.0,-200.0,0,00:37:14.183752
2025-03-01 00:37:17.251323800+00:00,54,19,DTE Staff,3,1,1479,1567,-68.0,-200.0,0,00:37:17.251323
2025-03-01 00:37:33.130631800+00:00,54,20,DTE Staff,3,1,1479,1567,-73.0,-200.0,0,00:37:33.130631
2025-03-01 00:37:36.099198200+00:00,54,20,DTE Student,4,1,1479,1567,-75.0,-200.0,0,00:37:36.099198
2025-03-01 00:37:39.166460100+00:00,54,20,DTE Staff,1,11,1479,1567,-200.0,-87.0,0,00:37:39.166460
2025-03-01 01:58:50.362529800+00:00,81,1,DTE Student,4,1,2000,639,-61.0,-200.0,0,01:58:50.362529
2025-03-01 01:58:53.438250900+00:00,81,1,DTE Staff,3,1,2000,639,-61.0,-200.0,0,01:58:53.438250
2025-03-01 01:58:56.401753500+00:00,81,1,DTE Staff,1,11,2000,639,-200.0,-79.0,0,01:58:56.401753
2025-03-01 01:58:59.479788100+00:00,81,1,DTE Staff,2,11,2000,639,-200.0,-80.0,0,01:58:59.479788
2025-03-01 01:59:18.227677900+00:00,81,2,DTE Student,4,1,2000,639,-60.0,-200.0,0,01:59:18.227677
2025-03-01 01:59:21.391118100+00:00,81,2,DTE Staff,3,1,2000,639,-60.0,-200.0,0,01:59:21.391118
2025-03-01 01:59:24.259940700+00:00,81,2,DTE Staff,2,11,2000,639,-200.0,-76.0,0,01:59:24.259940
2025-03-01 01:59:27.335825500+00:00,81,2,DTE Staff,1,11,2000,639,-200.0,-77.0,0,01:59:27.335825
2025-03-01 01:59:43.103234400+00:00,81,3,DTE Staff,3,1,2000,639,-59.0,-200.0,0,01:59:43.103234
2025-03-01 01:59:46.392051700+00:00,81,3,DTE Student,4,1,2000,639,-60.0,-200.0,0,01:59:46.392051
2025-03-01 01:59:49.143788600+00:00,81,3,DTE Staff,2,11,2000,639,-200.0,-77.0,0,01:59:49.143788
2025-03-01 01:59:52.112596900+00:00,81,3,DTE Staff,1,11,2000,639,-200.0,-77.0,0,01:59:52.112596
2025-03-01 02:00:08.910668500+00:00,81,4,DTE Student,4,1,2000,639,-59.0,-200.0,0,02:00:08.910668
2025-03-01 02:00:11.877160900+00:00,81,4,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:00:11.877160
2025-03-01 02:00:14.945212700+00:00,81,4,DTE Staff,1,11,2000,639,-200.0,-76.0,0,02:00:14.945212
2025-03-01 02:00:17.881568300+00:00,81,4,DTE Staff,2,11,2000,639,-200.0,-77.0,0,02:00:17.881568
2025-03-01 02:00:34.101222200+00:00,81,5,DTE Student,4,1,2000,639,-60.0,-200.0,0,02:00:34.101222
2025-03-01 02:00:37.071819200+00:00,81,5,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:00:37.071819
2025-03-01 02:00:40.136491700+00:00,81,5,DTE Staff,1,11,2000,639,-200.0,-77.0,0,02:00:40.136491
2025-03-01 02:00:43.109531800+00:00,81,5,DTE Staff,2,11,2000,639,-200.0,-81.0,0,02:00:43.109531
2025-03-01 02:00:59.104510+00:00,81,6,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:00:59.104510
2025-03-01 02:01:02.154503900+00:00,81,6,DTE Student,4,1,2000,639,-61.0,-200.0,0,02:01:02.154503
2025-03-01 02:01:05.121029700+00:00,81,6,DTE Staff,2,11,2000,639,-200.0,-76.0,0,02:01:05.121029
2025-03-01 02:01:08.196803600+00:00,81,6,DTE Staff,1,11,2000,639,-200.0,-78.0,0,02:01:08.196803
2025-03-01 02:01:26.729295500+00:00,81,7,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:01:26.729295
2025-03-01 02:01:33.697356400+00:00,81,7,DTE Student,4,1,2000,639,-61.0,-200.0,0,02:01:33.697356
2025-03-01 02:01:33.914334200+00:00,81,7,DTE Staff,1,11,2000,639,-200.0,-77.0,0,02:01:33.914334
2025-03-01 02:01:35.737409800+00:00,81,7,DTE Staff,2,11,2000,639,-200.0,-78.0,0,02:01:35.737409
2025-03-01 02:01:52.123305+00:00,81,8,DTE Student,4,1,2000,639,-60.0,-200.0,0,02:01:52.123305
2025-03-01 02:01:55.096349800+00:00,81,8,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:01:55.096349
2025-03-01 02:01:58.163742100+00:00,81,8,DTE Staff,1,11,2000,639,-200.0,-75.0,0,02:01:58.163742
2025-03-01 02:02:01.138647700+00:00,81,8,DTE Staff,2,11,2000,639,-200.0,-83.0,0,02:02:01.138647
2025-03-01 02:02:17.521652+00:00,81,9,DTE Student,4,1,2000,639,-60.0,-200.0,0,02:02:17.521652
2025-03-01 02:02:20.594715400+00:00,81,9,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:02:20.594715
2025-03-01 02:02:23.562121800+00:00,81,9,DTE Staff,2,11,2000,639,-200.0,-77.0,0,02:02:23.562121
2025-03-01 02:02:26.530062900+00:00,81,9,DTE Staff,1,11,2000,639,-200.0,-82.0,0,02:02:26.530062
2025-03-01 02:02:45.603980400+00:00,81,10,DTE Student,4,1,2000,639,-59.0,-200.0,0,02:02:45.603980
2025-03-01 02:02:48.656699600+00:00,81,10,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:02:48.656699
2025-03-01 02:02:51.723645500+00:00,81,10,DTE Staff,2,11,2000,639,-200.0,-77.0,0,02:02:51.723645
2025-03-01 02:02:54.798325600+00:00,81,10,DTE Staff,1,11,2000,639,-200.0,-77.0,0,02:02:54.798325
2025-03-01 02:03:11.281295100+00:00,81,11,DTE Staff,3,1,2000,639,-59.0,-200.0,0,02:03:11.281295
2025-03-01 02:03:14.247283900+00:00,81,11,DTE Student,4,1,2000,639,-59.0,-200.0,0,02:03:14.247283
2025-03-01 02:03:17.323750+00:00,81,11,DTE Staff,2,11,2000,639,-200.0,-77.0,0,02:03:17.323750
2025-03-01 02:03:20.290655200+00:00,81,11,DTE Staff,1,11,2000,639,-200.0,-78.0,0,02:03:20.290655
2025-03-01 02:03:36.473667+00:00,81,12,DTE Student,4,1,2000,639,-60.0,-200.0,0,02:03:36.473667
2025-03-01 02:03:39.422641300+00:00,81,12,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:03:39.422641
2025-03-01 02:03:42.507955100+00:00,81,12,DTE Staff,1,11,2000,639,-200.0,-76.0,0,02:03:42.507955
2025-03-01 02:03:45.479500800+00:00,81,12,DTE Staff,2,11,2000,639,-200.0,-77.0,0,02:03:45.479500
2025-03-01 02:04:01.765083900+00:00,81,13,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:04:01.765083
2025-03-01 02:04:04.842869+00:00,81,13,DTE Student,4,1,2000,639,-61.0,-200.0,0,02:04:04.842869
2025-03-01 02:04:07.774804500+00:00,81,13,DTE Staff,1,11,2000,639,-200.0,-78.0,0,02:04:07.774804
2025-03-01 02:04:10.799593900+00:00,81,13,DTE Staff,2,11,2000,639,-200.0,-84.0,0,02:04:10.799593
2025-03-01 02:04:29.965627500+00:00,81,14,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:04:29.965627
2025-03-01 02:04:35.352541+00:00,81,14,DTE Student,4,1,2000,639,-60.0,-200.0,0,02:04:35.352541
2025-03-01 02:04:36.067748800+00:00,81,14,DTE Staff,1,11,2000,639,-200.0,-77.0,0,02:04:36.067748
2025-03-01 02:04:39.038605800+00:00,81,14,DTE Staff,2,11,2000,639,-200.0,-77.0,0,02:04:39.038605
2025-03-01 02:04:55.155279300+00:00,81,15,DTE Student,4,1,2000,639,-59.0,-200.0,0,02:04:55.155279
2025-03-01 02:04:58.188495300+00:00,81,15,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:04:58.188495
2025-03-01 02:05:01.363608+00:00,81,15,DTE Staff,2,11,2000,639,-200.0,-77.0,0,02:05:01.363608
2025-03-01 02:05:04.227357+00:00,81,15,DTE Staff,1,11,2000,639,-200.0,-78.0,0,02:05:04.227357
2025-03-01 02:05:19.899472500+00:00,81,16,DTE Staff,3,1,2000,639,-62.0,-200.0,0,02:05:19.899472
2025-03-01 02:05:22.968790500+00:00,81,16,DTE Student,4,1,2000,639,-62.0,-200.0,0,02:05:22.968790
2025-03-01 02:05:26.041694100+00:00,81,16,DTE Staff,2,11,2000,639,-200.0,-77.0,0,02:05:26.041694
2025-03-01 02:05:28.904849+00:00,81,16,DTE Staff,1,11,2000,639,-200.0,-77.0,0,02:05:28.904849
2025-03-01 02:05:45.294215900+00:00,81,17,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:05:45.294215
2025-03-01 02:05:48.259232+00:00,81,17,DTE Student,4,1,2000,639,-60.0,-200.0,0,02:05:48.259232
2025-03-01 02:05:51.350226+00:00,81,17,DTE Staff,1,11,2000,639,-200.0,-76.0,0,02:05:51.350226
2025-03-01 02:05:54.299881100+00:00,81,17,DTE Staff,2,11,2000,639,-200.0,-78.0,0,02:05:54.299881
2025-03-01 02:06:10.810937300+00:00,81,18,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:06:10.810937
2025-03-01 02:06:13.660699+00:00,81,18,DTE Student,4,1,2000,639,-60.0,-200.0,0,02:06:13.660699
2025-03-01 02:06:16.629197600+00:00,81,18,DTE Staff,2,11,2000,639,-200.0,-77.0,0,02:06:16.629197
2025-03-01 02:06:19.594508100+00:00,81,18,DTE Staff,1,11,2000,639,-200.0,-77.0,0,02:06:19.594508
2025-03-01 02:06:38.335690100+00:00,81,19,DTE Student,4,1,2000,639,-60.0,-200.0,0,02:06:38.335690
2025-03-01 02:06:44.171529600+00:00,81,19,DTE Staff,3,1,2000,639,-60.0,-200.0,0,02:06:44.171529
2025-03-01 02:06:46.629839700+00:00,81,19,DTE Staff,2,11,2000,639,-200.0,-77.0,0,02:06:46.629839
2025-03-01 02:06:47.350752300+00:00,81,19,DTE Staff,1,11,2000,639,-200.0,-77.0,0,02:06:47.350752
2025-03-01 02:07:03.118166300+00:00,81,20,DTE Staff,3,1,2000,639,-61.0,-200.0,0,02:07:03.118166
2025-03-01 02:07:06.187006300+00:00,81,20,DTE Student,4,1,2000,639,-61.0,-200.0,0,02:07:06.187006
2025-03-01 02:07:09.159163800+00:00,81,20,DTE Staff,2,11,2000,639,-200.0,-77.0,0,02:07:09.159163
2025-03-01 02:07:12.129730200+00:00,81,20,DTE Staff,1,11,2000,639,-200.0,-77.0,0,02:07:12.129730
2025-03-01 03:41:42.872145100+00:00,64,1,DTE Staff,3,1,1826,1567,-70.0,-200.0,0,03:41:42.872145
2025-03-01 03:41:45.943397200+00:00,64,1,DTE Student,4,1,1826,1567,-70.0,-200.0,0,03:41:45.943397
2025-03-01 03:41:49.118796300+00:00,64,1,DTE Staff,1,11,1826,1567,-200.0,-87.0,0,03:41:49.118796
2025-03-01 03:41:51.991173900+00:00,64,1,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:41:51.991173
2025-03-01 03:42:09.901590300+00:00,64,2,DTE Student,4,1,1826,1567,-69.0,-200.0,0,03:42:09.901590
2025-03-01 03:42:12.919697+00:00,64,2,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:42:12.919697
2025-03-01 03:42:15.947382400+00:00,64,2,DTE Staff,1,11,1826,1567,-200.0,-87.0,0,03:42:15.947382
2025-03-01 03:42:18.913305500+00:00,64,2,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:42:18.913305
2025-03-01 03:42:35.103580200+00:00,64,3,DTE Student,4,1,1826,1567,-67.0,-200.0,0,03:42:35.103580
2025-03-01 03:42:38.063768+00:00,64,3,DTE Staff,3,1,1826,1567,-68.0,-200.0,0,03:42:38.063768
2025-03-01 03:42:41.136693900+00:00,64,3,DTE Staff,1,11,1826,1567,-200.0,-85.0,0,03:42:41.136693
2025-03-01 03:42:44.107609300+00:00,64,3,DTE Staff,2,11,1826,1567,-200.0,-86.0,0,03:42:44.107609
2025-03-01 03:43:00.497291100+00:00,64,4,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:43:00.497291
2025-03-01 03:43:05.606558+00:00,64,4,DTE Student,4,1,1826,1567,-69.0,-200.0,0,03:43:05.606558
2025-03-01 03:43:06.528067900+00:00,64,4,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:43:06.528067
2025-03-01 03:43:09.506263800+00:00,64,4,DTE Staff,1,11,1826,1567,-200.0,-89.0,0,03:43:09.506263
2025-03-01 03:43:25.472339300+00:00,64,5,DTE Student,4,1,1826,1567,-68.0,-200.0,0,03:43:25.472339
2025-03-01 03:43:28.547693100+00:00,64,5,DTE Staff,3,1,1826,1567,-70.0,-200.0,0,03:43:28.547693
2025-03-01 03:43:31.516011300+00:00,64,5,DTE Staff,1,11,1826,1567,-200.0,-88.0,0,03:43:31.516011
2025-03-01 03:43:34.488679+00:00,64,5,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:43:34.488679
2025-03-01 03:43:50.231571900+00:00,64,6,DTE Student,4,1,1826,1567,-68.0,-200.0,0,03:43:50.231571
2025-03-01 03:43:53.330316400+00:00,64,6,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:43:53.330316
2025-03-01 03:43:56.298023800+00:00,64,6,DTE Staff,1,11,1826,1567,-200.0,-87.0,0,03:43:56.298023
2025-03-01 03:44:01.007751900+00:00,64,6,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:44:01.007751
2025-03-01 03:44:15.141263200+00:00,64,7,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:44:15.141263
2025-03-01 03:44:18.316725400+00:00,64,7,DTE Student,4,1,1826,1567,-69.0,-200.0,0,03:44:18.316725
2025-03-01 03:44:21.181992200+00:00,64,7,DTE Staff,2,11,1826,1567,-200.0,-87.0,0,03:44:21.181992
2025-03-01 03:44:24.253061600+00:00,64,7,DTE Staff,1,11,1826,1567,-200.0,-88.0,0,03:44:24.253061
2025-03-01 03:44:39.920229100+00:00,64,8,DTE Student,4,1,1826,1567,-69.0,-200.0,0,03:44:39.920229
2025-03-01 03:44:42.990342200+00:00,64,8,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:44:42.990342
2025-03-01 03:44:45.957473500+00:00,64,8,DTE Staff,1,11,1826,1567,-200.0,-89.0,0,03:44:45.957473
2025-03-01 03:44:49.010083100+00:00,64,8,DTE Staff,2,11,1826,1567,-200.0,-89.0,0,03:44:49.010083
2025-03-01 03:45:05.223085700+00:00,64,9,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:45:05.223085
2025-03-01 03:45:10.537158600+00:00,64,9,DTE Student,4,1,1826,1567,-69.0,-200.0,0,03:45:10.537158
2025-03-01 03:45:11.256456100+00:00,64,9,DTE Staff,2,11,1826,1567,-200.0,-87.0,0,03:45:11.256456
2025-03-01 03:45:14.336589600+00:00,64,9,DTE Staff,1,11,1826,1567,-200.0,-88.0,0,03:45:14.336589
2025-03-01 03:45:31.331758800+00:00,64,10,DTE Student,4,1,1826,1567,-69.0,-200.0,0,03:45:31.331758
2025-03-01 03:45:34.300178400+00:00,64,10,DTE Staff,3,1,1826,1567,-70.0,-200.0,0,03:45:34.300178
2025-03-01 03:45:37.367734400+00:00,64,10,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:45:37.367734
2025-03-01 03:45:40.332804700+00:00,64,10,DTE Staff,1,11,1826,1567,-200.0,-89.0,0,03:45:40.332804
2025-03-01 03:45:56.630640600+00:00,64,11,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:45:56.630640
2025-03-01 03:45:59.584014200+00:00,64,11,DTE Student,4,1,1826,1567,-69.0,-200.0,0,03:45:59.584014
2025-03-01 03:46:02.659838400+00:00,64,11,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:46:02.659838
2025-03-01 03:46:05.601317300+00:00,64,11,DTE Staff,1,11,1826,1567,-200.0,-89.0,0,03:46:05.601317
2025-03-01 03:46:21.611144500+00:00,64,12,DTE Student,4,1,1826,1567,-68.0,-200.0,0,03:46:21.611144
2025-03-01 03:46:24.676115800+00:00,64,12,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:46:24.676115
2025-03-01 03:46:27.645046500+00:00,64,12,DTE Staff,1,11,1826,1567,-200.0,-88.0,0,03:46:27.645046
2025-03-01 03:46:30.617298200+00:00,64,12,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:46:30.617298
2025-03-01 03:46:47.204876500+00:00,64,13,DTE Student,4,1,1826,1567,-69.0,-200.0,0,03:46:47.204876
2025-03-01 03:46:50.190981400+00:00,64,13,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:46:50.190981
2025-03-01 03:46:56.419846700+00:00,64,13,DTE Staff,1,11,1826,1567,-200.0,-87.0,0,03:46:56.419846
2025-03-01 03:46:56.626293500+00:00,64,13,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:46:56.626293
2025-03-01 03:47:12.603059100+00:00,64,14,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:47:12.603059
2025-03-01 03:47:15.572317900+00:00,64,14,DTE Student,4,1,1826,1567,-70.0,-200.0,0,03:47:15.572317
2025-03-01 03:47:18.540962700+00:00,64,14,DTE Staff,1,11,1826,1567,-200.0,-89.0,0,03:47:18.540962
2025-03-01 03:47:21.508803900+00:00,64,14,DTE Staff,2,11,1826,1567,-200.0,-89.0,0,03:47:21.508803
2025-03-01 03:47:38.507538500+00:00,64,15,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:47:38.507538
2025-03-01 03:47:43.528258300+00:00,64,15,DTE Student,4,1,1826,1567,-69.0,-200.0,0,03:47:43.528258
2025-03-01 03:47:44.543430100+00:00,64,15,DTE Staff,2,11,1826,1567,-200.0,-89.0,0,03:47:44.543430
2025-03-01 03:47:47.519533300+00:00,64,15,DTE Staff,1,11,1826,1567,-200.0,-89.0,0,03:47:47.519533
2025-03-01 03:48:05.130892900+00:00,64,16,DTE Student,4,1,1826,1567,-68.0,-200.0,0,03:48:05.130892
2025-03-01 03:48:08.205974100+00:00,64,16,DTE Staff,3,1,1826,1567,-68.0,-200.0,0,03:48:08.205974
2025-03-01 03:48:11.174827200+00:00,64,16,DTE Staff,2,11,1826,1567,-200.0,-89.0,0,03:48:11.174827
2025-03-01 03:48:14.243904200+00:00,64,16,DTE Staff,1,11,1826,1567,-200.0,-90.0,0,03:48:14.243904
2025-03-01 03:48:30.019940700+00:00,64,17,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:48:30.019940
2025-03-01 03:48:33.087156300+00:00,64,17,DTE Student,4,1,1826,1567,-69.0,-200.0,0,03:48:33.087156
2025-03-01 03:48:36.052918800+00:00,64,17,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:48:36.052918
2025-03-01 03:48:40.771927600+00:00,64,17,DTE Staff,1,11,1826,1567,-200.0,-89.0,0,03:48:40.771927
2025-03-01 03:48:55.014288600+00:00,64,18,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:48:55.014288
2025-03-01 03:48:57.972061100+00:00,64,18,DTE Student,4,1,1826,1567,-69.0,-200.0,0,03:48:57.972061
2025-03-01 03:49:01.042855300+00:00,64,18,DTE Staff,1,11,1826,1567,-200.0,-88.0,0,03:49:01.042855
2025-03-01 03:49:04.013007+00:00,64,18,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:49:04.013007
2025-03-01 03:49:19.985082100+00:00,64,19,DTE Student,4,1,1826,1567,-68.0,-200.0,0,03:49:19.985082
2025-03-01 03:49:22.956842500+00:00,64,19,DTE Staff,3,1,1826,1567,-69.0,-200.0,0,03:49:22.956842
2025-03-01 03:49:26.029500200+00:00,64,19,DTE Staff,2,11,1826,1567,-200.0,-88.0,0,03:49:26.029500
2025-03-01 03:49:30.032272300+00:00,64,19,DTE Staff,1,11,1826,1567,-200.0,-89.0,0,03:49:30.032272
