,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,70:A7:41:DC:77:CD,6,LAUREN,15,RP50,-67,DTE Staff,2025-03-12T03:04:42.144294Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,16,RP50,-65,DTE Staff,2025-03-12T03:05:07.8460494Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,17,RP50,-72,DTE Staff,2025-03-12T03:05:26.2232751Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,18,RP50,-73,DTE Staff,2025-03-12T03:05:46.2433481Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,19,RP50,-66,DTE Staff,2025-03-12T03:06:05.7055169Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,2,RP50,-71,DTE Staff,2025-03-12T03:00:20.4178065Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,20,RP50,-65,DTE Staff,2025-03-12T03:06:25.4032182Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,3,RP50,-72,DTE Staff,2025-03-12T03:00:44.6811982Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,4,RP50,-68,DTE Staff,2025-03-12T03:01:03.9314845Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,5,RP50,-66,DTE Staff,2025-03-12T03:01:23.7133692Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,6,RP50,-66,DTE Staff,2025-03-12T03:01:46.6393076Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,7,RP50,-67,DTE Staff,2025-03-12T03:02:02.6337081Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,8,RP50,-70,DTE Staff,2025-03-12T03:02:24.4466702Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,9,RP50,-66,DTE Staff,2025-03-12T03:02:40.9073532Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,1,RP50,-72,DTE Student,2025-03-12T02:59:57.2691395Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,1,RP50,-61,DTE Student,2025-03-12T03:08:28.334349Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,10,RP50,-73,DTE Student,2025-03-12T03:03:03.0166829Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,11,RP50,-69,DTE Student,2025-03-12T03:03:22.4779854Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,12,RP50,-71,DTE Student,2025-03-12T03:03:41.4212382Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,13,RP50,-68,DTE Student,2025-03-12T03:04:07.6623849Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,14,RP50,-73,DTE Student,2025-03-12T03:04:26.6724833Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,15,RP50,-71,DTE Student,2025-03-12T03:04:45.0197329Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,16,RP50,-64,DTE Student,2025-03-12T03:05:04.9099469Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,17,RP50,-70,DTE Student,2025-03-12T03:05:23.2243896Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,18,RP50,-71,DTE Student,2025-03-12T03:05:43.2634475Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,19,RP50,-65,DTE Student,2025-03-12T03:06:02.631566Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,2,RP50,-73,DTE Student,2025-03-12T03:00:23.5773327Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,20,RP50,-64,DTE Student,2025-03-12T03:06:22.6751383Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,3,RP50,-71,DTE Student,2025-03-12T03:00:41.6358005Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,4,RP50,-68,DTE Student,2025-03-12T03:01:01.0925439Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,5,RP50,-66,DTE Student,2025-03-12T03:01:26.5654678Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,6,RP50,-64,DTE Student,2025-03-12T03:01:43.5967386Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,7,RP50,-67,DTE Student,2025-03-12T03:02:05.8010677Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,8,RP50,-68,DTE Student,2025-03-12T03:02:21.553461Z,esp/topic,1341,1749
,72:A7:41:9C:77:CD,6,LAUREN,9,RP50,-67,DTE Student,2025-03-12T03:02:44.1749496Z,esp/topic,1341,1749
,70:A7:41:DC:77:CD,6,LAUREN,1,RP92,-63,DTE Staff,2025-03-12T04:44:09.0101853Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,1,RP92,-71,DTE Staff,2025-03-12T04:55:19.6382986Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,1,RP92,-64,DTE Staff,2025-03-12T04:55:40.223986Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,10,RP92,-64,DTE Staff,2025-03-12T04:47:07.2668407Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,11,RP92,-64,DTE Staff,2025-03-12T04:47:32.8918214Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,12,RP92,-64,DTE Staff,2025-03-12T04:47:52.4803359Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,13,RP92,-63,DTE Staff,2025-03-12T04:48:13.7551859Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,14,RP92,-64,DTE Staff,2025-03-12T04:48:28.6951196Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,15,RP92,-64,DTE Staff,2025-03-12T04:48:54.0032929Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,16,RP92,-64,DTE Staff,2025-03-12T04:49:15.5924319Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,17,RP92,-63,DTE Staff,2025-03-12T04:49:34.6511193Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,18,RP92,-63,DTE Staff,2025-03-12T04:49:55.4248933Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,19,RP92,-63,DTE Staff,2025-03-12T04:50:13.7685752Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,2,RP92,-61,DTE Staff,2025-03-12T04:44:25.9550851Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,20,RP92,-64,DTE Staff,2025-03-12T04:50:36.0057818Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,3,RP92,-63,DTE Staff,2025-03-12T04:44:45.3741349Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,4,RP92,-65,DTE Staff,2025-03-12T04:45:08.002079Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,5,RP92,-64,DTE Staff,2025-03-12T04:45:27.0638511Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,6,RP92,-63,DTE Staff,2025-03-12T04:45:49.5672571Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,7,RP92,-65,DTE Staff,2025-03-12T04:46:08.6814646Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,8,RP92,-65,DTE Staff,2025-03-12T04:46:30.3522425Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,9,RP92,-65,DTE Staff,2025-03-12T04:46:50.122423Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,1,RP92,-62,DTE Student,2025-03-12T04:44:06.1527141Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,1,RP92,-71,DTE Student,2025-03-12T04:55:16.625713Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,1,RP92,-65,DTE Student,2025-03-12T04:55:40.5553782Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,10,RP92,-64,DTE Student,2025-03-12T04:47:10.2649318Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,11,RP92,-64,DTE Student,2025-03-12T04:47:29.544049Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,12,RP92,-63,DTE Student,2025-03-12T04:47:49.6063702Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,13,RP92,-62,DTE Student,2025-03-12T04:48:09.3518923Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,14,RP92,-64,DTE Student,2025-03-12T04:48:35.1485283Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,15,RP92,-64,DTE Student,2025-03-12T04:48:51.133876Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,16,RP92,-64,DTE Student,2025-03-12T04:49:12.7201446Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,17,RP92,-63,DTE Student,2025-03-12T04:49:31.6837804Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,18,RP92,-62,DTE Student,2025-03-12T04:49:51.7537086Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,19,RP92,-63,DTE Student,2025-03-12T04:50:16.5461865Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,2,RP92,-62,DTE Student,2025-03-12T04:44:29.3287656Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,20,RP92,-64,DTE Student,2025-03-12T04:50:32.9131118Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,3,RP92,-64,DTE Student,2025-03-12T04:44:48.3302832Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,4,RP92,-66,DTE Student,2025-03-12T04:45:11.1244342Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,5,RP92,-64,DTE Student,2025-03-12T04:45:30.1127987Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,6,RP92,-63,DTE Student,2025-03-12T04:45:52.8346065Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,7,RP92,-65,DTE Student,2025-03-12T04:46:11.7889854Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,8,RP92,-64,DTE Student,2025-03-12T04:46:27.3973517Z,esp/topic,520,299
,72:A7:41:9C:77:CD,6,LAUREN,9,RP92,-65,DTE Student,2025-03-12T04:46:47.1133416Z,esp/topic,520,299
,70:A7:41:DC:77:CD,6,LAUREN,1,RP94,-64,DTE Staff,2025-03-12T03:53:13.4787997Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,10,RP94,-61,DTE Staff,2025-03-12T03:56:43.778346Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,11,RP94,-63,DTE Staff,2025-03-12T03:57:05.3187065Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,12,RP94,-61,DTE Staff,2025-03-12T03:57:36.5884772Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,13,RP94,-64,DTE Staff,2025-03-12T03:57:59.1082451Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,14,RP94,-63,DTE Staff,2025-03-12T03:58:23.9541502Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,15,RP94,-64,DTE Staff,2025-03-12T03:58:47.0333252Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,16,RP94,-62,DTE Staff,2025-03-12T03:59:07.3360678Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,17,RP94,-64,DTE Staff,2025-03-12T03:59:33.425393Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,18,RP94,-63,DTE Staff,2025-03-12T03:59:58.0670687Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,19,RP94,-63,DTE Staff,2025-03-12T04:00:23.1269448Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,2,RP94,-65,DTE Staff,2025-03-12T03:53:33.4656572Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,20,RP94,-65,DTE Staff,2025-03-12T04:00:54.0864881Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,3,RP94,-65,DTE Staff,2025-03-12T03:54:04.6971212Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,4,RP94,-65,DTE Staff,2025-03-12T03:54:28.0643454Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,5,RP94,-65,DTE Staff,2025-03-12T03:54:57.5139446Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,6,RP94,-63,DTE Staff,2025-03-12T03:55:20.3066107Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,7,RP94,-63,DTE Staff,2025-03-12T03:55:37.9812263Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,8,RP94,-63,DTE Staff,2025-03-12T03:56:00.1025014Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,9,RP94,-63,DTE Staff,2025-03-12T03:56:23.6143128Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,1,RP94,-64,DTE Student,2025-03-12T03:53:16.3382154Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,10,RP94,-61,DTE Student,2025-03-12T03:56:46.6674075Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,11,RP94,-64,DTE Student,2025-03-12T03:57:09.2396936Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,12,RP94,-61,DTE Student,2025-03-12T03:57:33.3281705Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,13,RP94,-64,DTE Student,2025-03-12T03:58:02.2067228Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,14,RP94,-63,DTE Student,2025-03-12T03:58:20.8757237Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,15,RP94,-63,DTE Student,2025-03-12T03:58:43.5962723Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,16,RP94,-63,DTE Student,2025-03-12T03:59:14.2673704Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,17,RP94,-64,DTE Student,2025-03-12T03:59:36.3128028Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,18,RP94,-64,DTE Student,2025-03-12T04:00:00.8311494Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,19,RP94,-63,DTE Student,2025-03-12T04:00:19.8956709Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,2,RP94,-66,DTE Student,2025-03-12T03:53:36.9485788Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,20,RP94,-64,DTE Student,2025-03-12T04:00:51.5401965Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,3,RP94,-66,DTE Student,2025-03-12T03:54:07.8909203Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,4,RP94,-66,DTE Student,2025-03-12T03:54:31.3294715Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,5,RP94,-65,DTE Student,2025-03-12T03:54:54.3977256Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,6,RP94,-63,DTE Student,2025-03-12T03:55:17.3237745Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,7,RP94,-63,DTE Student,2025-03-12T03:55:40.4256823Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,8,RP94,-63,DTE Student,2025-03-12T03:56:03.3597413Z,esp/topic,520,639
,72:A7:41:9C:77:CD,6,LAUREN,9,RP94,-63,DTE Student,2025-03-12T03:56:26.6052667Z,esp/topic,520,639
,70:A7:41:DC:77:CD,6,LAUREN,1,RP97,-60,DTE Staff,2025-03-12T04:08:55.8953785Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,10,RP97,-64,DTE Staff,2025-03-12T04:12:45.989211Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,11,RP97,-64,DTE Staff,2025-03-12T04:13:11.48874Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,12,RP97,-64,DTE Staff,2025-03-12T04:13:33.2400864Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,13,RP97,-64,DTE Staff,2025-03-12T04:13:53.1357704Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,14,RP97,-65,DTE Staff,2025-03-12T04:14:15.6887603Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,15,RP97,-64,DTE Staff,2025-03-12T04:14:38.3240337Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,16,RP97,-65,DTE Staff,2025-03-12T04:15:03.8916909Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,17,RP97,-65,DTE Staff,2025-03-12T04:15:24.3761875Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,18,RP97,-65,DTE Staff,2025-03-12T04:15:44.2411675Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,19,RP97,-71,DTE Staff,2025-03-12T04:16:11.0260592Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,2,RP97,-68,DTE Staff,2025-03-12T04:09:21.3893384Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,20,RP97,-65,DTE Staff,2025-03-12T04:16:35.1450502Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,3,RP97,-64,DTE Staff,2025-03-12T04:09:40.3098968Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,4,RP97,-64,DTE Staff,2025-03-12T04:10:05.818778Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,5,RP97,-64,DTE Staff,2025-03-12T04:10:35.4286611Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,6,RP97,-65,DTE Staff,2025-03-12T04:10:55.0702738Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,7,RP97,-64,DTE Staff,2025-03-12T04:11:19.9300258Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,8,RP97,-65,DTE Staff,2025-03-12T04:11:49.5483892Z,esp/topic,720,299
,70:A7:41:DC:77:CD,6,LAUREN,9,RP97,-65,DTE Staff,2025-03-12T04:12:11.4663014Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,1,RP97,-60,DTE Student,2025-03-12T04:08:50.8146931Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,10,RP97,-65,DTE Student,2025-03-12T04:12:48.2666631Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,11,RP97,-63,DTE Student,2025-03-12T04:13:08.4719725Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,12,RP97,-64,DTE Student,2025-03-12T04:13:30.1376499Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,13,RP97,-65,DTE Student,2025-03-12T04:13:56.1729646Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,14,RP97,-65,DTE Student,2025-03-12T04:14:13.3060955Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,15,RP97,-64,DTE Student,2025-03-12T04:14:41.2879478Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,16,RP97,-65,DTE Student,2025-03-12T04:15:01.4544057Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,17,RP97,-65,DTE Student,2025-03-12T04:15:21.710969Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,18,RP97,-64,DTE Student,2025-03-12T04:15:41.1886692Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,19,RP97,-65,DTE Student,2025-03-12T04:16:07.9391874Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,2,RP97,-68,DTE Student,2025-03-12T04:09:17.9470827Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,20,RP97,-64,DTE Student,2025-03-12T04:16:32.1776863Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,3,RP97,-64,DTE Student,2025-03-12T04:09:42.7742885Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,4,RP97,-64,DTE Student,2025-03-12T04:10:08.846789Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,5,RP97,-64,DTE Student,2025-03-12T04:10:32.4714919Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,6,RP97,-65,DTE Student,2025-03-12T04:10:58.7361155Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,7,RP97,-65,DTE Student,2025-03-12T04:11:22.929181Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,8,RP97,-65,DTE Student,2025-03-12T04:11:52.7954961Z,esp/topic,720,299
,72:A7:41:9C:77:CD,6,LAUREN,9,RP97,-66,DTE Student,2025-03-12T04:12:14.5303588Z,esp/topic,720,299
