time,reference_point,iteration,ssid,bssid,channel,xr,yr,rssi_ap_digilab,rssi_ap_dosen
2025-03-03T06:58:38.844333Z,RP28,5,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-54.0,
2025-03-03T06:58:41.7880249Z,RP28,5,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-55.0,
2025-03-03T06:58:44.6370722Z,RP28,5,DTE Staff,72:a7:41:9c:8e:55,11,759,1202,,-93.0
2025-03-03T06:59:00.2127288Z,RP28,6,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-53.0,
2025-03-03T06:59:03.28117Z,RP28,6,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-54.0,
2025-03-03T06:59:06.2528472Z,RP28,6,DTE Staff,72:a7:41:9c:8e:55,11,759,1202,,-91.0
2025-03-03T06:59:22.6392187Z,RP28,7,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-57.0,
2025-03-03T06:59:25.3925279Z,RP28,7,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-57.0,
2025-03-03T06:59:28.3655281Z,RP28,7,DTE Staff,70:a7:41:dc:8e:55,11,759,1202,,-89.0
2025-03-03T06:59:31.4252263Z,RP28,7,DTE Staff,72:a7:41:9c:8e:55,11,759,1202,,-90.0
2025-03-03T06:59:47.4153522Z,RP28,8,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-59.0,
2025-03-03T06:59:50.4864053Z,RP28,8,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-60.0,
2025-03-03T06:59:53.4590406Z,RP28,8,DTE Staff,72:a7:41:9c:8e:55,11,759,1202,,-92.0
2025-03-03T07:00:10.3526083Z,RP28,9,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-60.0,
2025-03-03T07:00:13.3448307Z,RP28,9,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-60.0,
2025-03-03T07:00:16.3938666Z,RP28,9,DTE Staff,72:a7:41:9c:8e:55,11,759,1202,,-92.0
2025-03-03T07:00:34.834851Z,RP28,10,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-59.0,
2025-03-03T07:00:37.8922006Z,RP28,10,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-59.0,
2025-03-03T07:00:53.7877843Z,RP28,11,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-57.0,
2025-03-03T07:00:56.6646079Z,RP28,11,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-57.0,
2025-03-03T07:00:59.817236Z,RP28,11,DTE Staff,72:a7:41:9c:8e:55,11,759,1202,,-92.0
2025-03-03T07:01:18.0084059Z,RP28,12,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-58.0,
2025-03-03T07:01:36.782837Z,RP28,13,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-58.0,
2025-03-03T07:01:39.8531Z,RP28,13,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-58.0,
2025-03-03T07:01:42.9160995Z,RP28,13,DTE Staff,72:a7:41:9c:8e:55,11,759,1202,,-91.0
2025-03-03T07:01:58.9455761Z,RP28,14,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-54.0,
2025-03-03T07:02:01.9783082Z,RP28,14,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-55.0,
2025-03-03T07:02:04.9444953Z,RP28,14,DTE Staff,72:a7:41:9c:8e:55,11,759,1202,,-90.0
2025-03-03T07:02:21.1465807Z,RP28,15,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-56.0,
2025-03-03T07:02:26.7519852Z,RP28,15,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-56.0,
2025-03-03T07:02:27.1376337Z,RP28,15,DTE Staff,70:a7:41:dc:8e:55,11,759,1202,,-86.0
2025-03-03T07:02:42.8482484Z,RP28,16,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-56.0,
2025-03-03T07:02:45.8648602Z,RP28,16,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-57.0,
2025-03-03T07:03:06.2483587Z,RP28,17,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-53.0,
2025-03-03T07:03:32.5562304Z,RP28,18,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-57.0,
2025-03-03T07:03:38.2460823Z,RP28,18,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-57.0,
2025-03-03T07:03:51.5879489Z,RP28,19,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-57.0,
2025-03-03T07:03:54.6168757Z,RP28,19,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-57.0,
2025-03-03T07:04:10.1403973Z,RP28,20,DTE Staff,70:a7:41:dc:77:cd,6,759,1202,-59.0,
2025-03-03T07:04:13.2500634Z,RP28,20,DTE Student,72:a7:41:9c:77:cd,6,759,1202,-60.0,
2025-03-03T07:06:07.7472359Z,RP110,1,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-34.0,
2025-03-03T07:06:10.7202739Z,RP110,1,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-36.0,
2025-03-03T07:06:27.0720878Z,RP110,2,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-36.0,
2025-03-03T07:06:30.2635068Z,RP110,2,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-37.0,
2025-03-03T07:06:45.7367141Z,RP110,3,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-36.0,
2025-03-03T07:06:48.7258355Z,RP110,3,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-41.0,
2025-03-03T07:07:25.4770793Z,RP110,5,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-37.0,
2025-03-03T07:07:28.8303606Z,RP110,5,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-41.0,
2025-03-03T07:07:45.4356863Z,RP110,6,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-37.0,
2025-03-03T07:07:48.501919Z,RP110,6,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-40.0,
2025-03-03T07:08:05.1032887Z,RP110,7,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-36.0,
2025-03-03T07:08:08.0702172Z,RP110,7,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-38.0,
2025-03-03T07:08:25.5776043Z,RP110,8,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-38.0,
2025-03-03T07:08:28.644698Z,RP110,8,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-41.0,
2025-03-03T07:08:47.1793261Z,RP110,9,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-37.0,
2025-03-03T07:08:50.0513907Z,RP110,9,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-38.0,
2025-03-03T07:09:05.5665876Z,RP110,10,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-36.0,
2025-03-03T07:09:08.5925546Z,RP110,10,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-37.0,
2025-03-03T07:09:24.7582327Z,RP110,11,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-36.0,
2025-03-03T07:09:27.8331332Z,RP110,11,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-37.0,
2025-03-03T07:09:44.8409871Z,RP110,12,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-35.0,
2025-03-03T07:09:47.8021905Z,RP110,12,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-37.0,
2025-03-03T07:10:05.7334766Z,RP110,13,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-36.0,
2025-03-03T07:10:08.9191036Z,RP110,13,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-38.0,
2025-03-03T07:10:25.6946987Z,RP110,14,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-38.0,
2025-03-03T07:10:28.6686822Z,RP110,14,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-38.0,
2025-03-03T07:10:49.6138143Z,RP110,15,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-37.0,
2025-03-03T07:10:52.7024747Z,RP110,15,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-40.0,
2025-03-03T07:11:09.8228779Z,RP110,16,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-37.0,
2025-03-03T07:11:12.8977472Z,RP110,16,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-39.0,
2025-03-03T07:11:29.3853708Z,RP110,17,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-36.0,
2025-03-03T07:11:32.460287Z,RP110,17,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-38.0,
2025-03-03T07:11:48.0222088Z,RP110,18,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-37.0,
2025-03-03T07:11:51.0929438Z,RP110,18,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-40.0,
2025-03-03T07:12:06.6605094Z,RP110,19,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-39.0,
2025-03-03T07:12:09.7262449Z,RP110,19,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-41.0,
2025-03-03T07:12:26.3222282Z,RP110,20,DTE Student,72:a7:41:9c:77:cd,6,1120,838,-38.0,
2025-03-03T07:12:29.2108898Z,RP110,20,DTE Staff,70:a7:41:dc:77:cd,6,1120,838,-41.0,
2025-03-03T07:13:57.3597667Z,RP105,1,DTE Student,72:a7:41:9c:77:cd,6,920,838,-49.0,
2025-03-03T07:14:00.4254548Z,RP105,1,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-49.0,
2025-03-03T07:14:20.6117606Z,RP105,2,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-50.0,
2025-03-03T07:14:23.5364548Z,RP105,2,DTE Student,72:a7:41:9c:77:cd,6,920,838,-50.0,
2025-03-03T07:14:26.535881Z,RP105,2,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-89.0
2025-03-03T07:14:30.03979Z,RP105,2,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-90.0
2025-03-03T07:14:45.6941108Z,RP105,3,DTE Student,72:a7:41:9c:77:cd,6,920,838,-49.0,
2025-03-03T07:14:48.6520513Z,RP105,3,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-50.0,
2025-03-03T07:14:51.6222919Z,RP105,3,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-88.0
2025-03-03T07:14:54.6954568Z,RP105,3,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-88.0
2025-03-03T07:15:12.1110407Z,RP105,4,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-49.0,
2025-03-03T07:15:15.1771215Z,RP105,4,DTE Student,72:a7:41:9c:77:cd,6,920,838,-49.0,
2025-03-03T07:15:18.1438053Z,RP105,4,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-90.0
2025-03-03T07:15:21.1158225Z,RP105,4,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-91.0
2025-03-03T07:15:37.3106146Z,RP105,5,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-48.0,
2025-03-03T07:15:40.3673046Z,RP105,5,DTE Student,72:a7:41:9c:77:cd,6,920,838,-49.0,
2025-03-03T07:15:43.3469438Z,RP105,5,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-89.0
2025-03-03T07:16:03.5515079Z,RP105,6,DTE Student,72:a7:41:9c:77:cd,6,920,838,-49.0,
2025-03-03T07:16:06.6823926Z,RP105,6,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-49.0,
2025-03-03T07:16:09.8589745Z,RP105,6,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-87.0
2025-03-03T07:16:25.4147747Z,RP105,7,DTE Student,72:a7:41:9c:77:cd,6,920,838,-51.0,
2025-03-03T07:16:28.4962169Z,RP105,7,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-51.0,
2025-03-03T07:16:31.4624558Z,RP105,7,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-90.0
2025-03-03T07:16:51.5370131Z,RP105,8,DTE Student,72:a7:41:9c:77:cd,6,920,838,-51.0,
2025-03-03T07:16:54.5199867Z,RP105,8,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-51.0,
2025-03-03T07:16:57.5646894Z,RP105,8,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-90.0
2025-03-03T07:17:00.5455297Z,RP105,8,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-92.0
2025-03-03T07:17:16.8368813Z,RP105,9,DTE Student,72:a7:41:9c:77:cd,6,920,838,-49.0,
2025-03-03T07:17:19.7983557Z,RP105,9,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-49.0,
2025-03-03T07:17:23.0954788Z,RP105,9,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-91.0
2025-03-03T07:17:38.9498996Z,RP105,10,DTE Student,72:a7:41:9c:77:cd,6,920,838,-50.0,
2025-03-03T07:17:41.9172813Z,RP105,10,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-50.0,
2025-03-03T07:17:45.0916702Z,RP105,10,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-91.0
2025-03-03T07:17:47.9637399Z,RP105,10,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-91.0
2025-03-03T07:18:04.1444175Z,RP105,11,DTE Student,72:a7:41:9c:77:cd,6,920,838,-49.0,
2025-03-03T07:18:07.2100902Z,RP105,11,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-50.0,
2025-03-03T07:18:10.1908738Z,RP105,11,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-88.0
2025-03-03T07:18:13.2530493Z,RP105,11,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-90.0
2025-03-03T07:18:29.4096956Z,RP105,12,DTE Student,72:a7:41:9c:77:cd,6,920,838,-49.0,
2025-03-03T07:18:32.3985543Z,RP105,12,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-49.0,
2025-03-03T07:18:35.38336Z,RP105,12,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-88.0
2025-03-03T07:18:38.4391933Z,RP105,12,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-89.0
2025-03-03T07:18:56.7034873Z,RP105,13,DTE Student,72:a7:41:9c:77:cd,6,920,838,-51.0,
2025-03-03T07:18:57.1830397Z,RP105,13,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-54.0,
2025-03-03T07:19:16.6398292Z,RP105,14,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-52.0,
2025-03-03T07:19:19.7077454Z,RP105,14,DTE Student,72:a7:41:9c:77:cd,6,920,838,-52.0,
2025-03-03T07:19:22.6786775Z,RP105,14,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-92.0
2025-03-03T07:19:39.6784961Z,RP105,15,DTE Student,72:a7:41:9c:77:cd,6,920,838,-53.0,
2025-03-03T07:19:42.4458641Z,RP105,15,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-53.0,
2025-03-03T07:19:45.4182767Z,RP105,15,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-89.0
2025-03-03T07:19:48.5058101Z,RP105,15,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-91.0
2025-03-03T07:20:04.8735547Z,RP105,16,DTE Student,72:a7:41:9c:77:cd,6,920,838,-52.0,
2025-03-03T07:20:07.6351266Z,RP105,16,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-52.0,
2025-03-03T07:20:10.5561617Z,RP105,16,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-87.0
2025-03-03T07:20:13.6731687Z,RP105,16,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-90.0
2025-03-03T07:20:30.1665028Z,RP105,17,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-51.0,
2025-03-03T07:20:35.8217158Z,RP105,17,DTE Student,72:a7:41:9c:77:cd,6,920,838,-52.0,
2025-03-03T07:20:36.6137352Z,RP105,17,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-89.0
2025-03-03T07:20:38.9696661Z,RP105,17,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-90.0
2025-03-03T07:21:02.6655543Z,RP105,18,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-52.0,
2025-03-03T07:21:05.7019293Z,RP105,18,DTE Student,72:a7:41:9c:77:cd,6,920,838,-52.0,
2025-03-03T07:21:08.7904984Z,RP105,18,DTE Staff,72:a7:41:9c:8e:55,11,920,838,,-91.0
2025-03-03T07:21:24.7412116Z,RP105,19,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-51.0,
2025-03-03T07:21:27.8133842Z,RP105,19,DTE Student,72:a7:41:9c:77:cd,6,920,838,-51.0,
2025-03-03T07:21:44.7226167Z,RP105,20,DTE Staff,70:a7:41:dc:77:cd,6,920,838,-52.0,
2025-03-03T07:21:47.5776195Z,RP105,20,DTE Student,72:a7:41:9c:77:cd,6,920,838,-52.0,
2025-03-03T07:21:50.5448198Z,RP105,20,DTE Staff,70:a7:41:dc:8e:55,11,920,838,,-91.0
2025-03-03T07:23:00.6934173Z,RP100,1,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-69.0,
2025-03-03T07:23:03.7728488Z,RP100,1,DTE Student,72:a7:41:9c:77:cd,6,720,838,-70.0,
2025-03-03T07:23:06.6966658Z,RP100,1,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-91.0
2025-03-03T07:23:23.2038051Z,RP100,2,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-63.0,
2025-03-03T07:23:26.1787302Z,RP100,2,DTE Student,72:a7:41:9c:77:cd,6,720,838,-63.0,
2025-03-03T07:23:41.7715339Z,RP100,3,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-70.0,
2025-03-03T07:23:44.7558987Z,RP100,3,DTE Student,72:a7:41:9c:77:cd,6,720,838,-70.0,
2025-03-03T07:23:47.9977636Z,RP100,3,DTE Staff,72:a7:41:9c:8e:55,11,720,838,,-92.0
2025-03-03T07:24:03.9907419Z,RP100,4,DTE Student,72:a7:41:9c:77:cd,6,720,838,-72.0,
2025-03-03T07:24:07.1474463Z,RP100,4,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-72.0,
2025-03-03T07:24:10.0152874Z,RP100,4,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-95.0
2025-03-03T07:24:25.5879761Z,RP100,5,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-74.0,
2025-03-03T07:24:28.6535106Z,RP100,5,DTE Student,72:a7:41:9c:77:cd,6,720,838,-75.0,
2025-03-03T07:24:31.6265413Z,RP100,5,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-93.0
2025-03-03T07:24:52.107035Z,RP100,6,DTE Student,72:a7:41:9c:77:cd,6,720,838,-71.0,
2025-03-03T07:24:55.1730915Z,RP100,6,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-72.0,
2025-03-03T07:24:58.2455391Z,RP100,6,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-92.0
2025-03-03T07:25:09.714565Z,RP100,7,DTE Student,72:a7:41:9c:77:cd,6,720,838,-71.0,
2025-03-03T07:25:12.6828921Z,RP100,7,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-72.0,
2025-03-03T07:25:29.4955723Z,RP100,8,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-68.0,
2025-03-03T07:25:32.4490856Z,RP100,8,DTE Student,72:a7:41:9c:77:cd,6,720,838,-68.0,
2025-03-03T07:25:35.416576Z,RP100,8,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-91.0
2025-03-03T07:25:38.3899007Z,RP100,8,DTE Staff,72:a7:41:9c:8e:55,11,720,838,,-91.0
2025-03-03T07:25:55.0821537Z,RP100,9,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-66.0,
2025-03-03T07:25:58.1529976Z,RP100,9,DTE Student,72:a7:41:9c:77:cd,6,720,838,-66.0,
2025-03-03T07:26:01.0828897Z,RP100,9,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-92.0
2025-03-03T07:26:17.9084784Z,RP100,10,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-75.0,
2025-03-03T07:26:20.8930804Z,RP100,10,DTE Student,72:a7:41:9c:77:cd,6,720,838,-76.0,
2025-03-03T07:26:36.235403Z,RP100,11,DTE Student,72:a7:41:9c:77:cd,6,720,838,-78.0,
2025-03-03T07:26:39.6312668Z,RP100,11,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-78.0,
2025-03-03T07:26:42.2852899Z,RP100,11,DTE Staff,72:a7:41:9c:8e:55,11,720,838,,-91.0
2025-03-03T07:26:45.3496981Z,RP100,11,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-93.0
2025-03-03T07:27:01.6382931Z,RP100,12,DTE Student,72:a7:41:9c:77:cd,6,720,838,-74.0,
2025-03-03T07:27:04.7093681Z,RP100,12,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-74.0,
2025-03-03T07:27:07.7778323Z,RP100,12,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-92.0
2025-03-03T07:27:23.6671665Z,RP100,13,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-72.0,
2025-03-03T07:27:26.5214176Z,RP100,13,DTE Student,72:a7:41:9c:77:cd,6,720,838,-73.0,
2025-03-03T07:27:29.4913209Z,RP100,13,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-94.0
2025-03-03T07:27:49.6659157Z,RP100,14,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-74.0,
2025-03-03T07:27:52.7328263Z,RP100,14,DTE Student,72:a7:41:9c:77:cd,6,720,838,-74.0,
2025-03-03T07:27:55.7041949Z,RP100,14,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-93.0
2025-03-03T07:28:13.490657Z,RP100,15,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-72.0,
2025-03-03T07:28:16.5978767Z,RP100,15,DTE Student,72:a7:41:9c:77:cd,6,720,838,-72.0,
2025-03-03T07:28:19.9532316Z,RP100,15,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-92.0
2025-03-03T07:28:22.8547282Z,RP100,15,DTE Staff,72:a7:41:9c:8e:55,11,720,838,,-92.0
2025-03-03T07:28:39.0592442Z,RP100,16,DTE Student,72:a7:41:9c:77:cd,6,720,838,-71.0,
2025-03-03T07:28:42.0932223Z,RP100,16,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-72.0,
2025-03-03T07:28:45.0615297Z,RP100,16,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-89.0
2025-03-03T07:28:48.0412708Z,RP100,16,DTE Staff,72:a7:41:9c:8e:55,11,720,838,,-90.0
2025-03-03T07:29:05.1301069Z,RP100,17,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-70.0,
2025-03-03T07:29:08.4106686Z,RP100,17,DTE Student,72:a7:41:9c:77:cd,6,720,838,-70.0,
2025-03-03T07:29:11.1060343Z,RP100,17,DTE Staff,72:a7:41:9c:8e:55,11,720,838,,-90.0
2025-03-03T07:29:14.2546239Z,RP100,17,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-90.0
2025-03-03T07:29:31.8562048Z,RP100,18,DTE Student,72:a7:41:9c:77:cd,6,720,838,-69.0,
2025-03-03T07:29:34.8302303Z,RP100,18,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-70.0,
2025-03-03T07:29:37.9018648Z,RP100,18,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-93.0
2025-03-03T07:29:54.1892669Z,RP100,19,DTE Student,72:a7:41:9c:77:cd,6,720,838,-69.0,
2025-03-03T07:29:57.2540285Z,RP100,19,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-70.0,
2025-03-03T07:30:00.2280918Z,RP100,19,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-93.0
2025-03-03T07:30:17.0163148Z,RP100,20,DTE Staff,70:a7:41:dc:77:cd,6,720,838,-70.0,
2025-03-03T07:30:20.2045591Z,RP100,20,DTE Student,72:a7:41:9c:77:cd,6,720,838,-70.0,
2025-03-03T07:30:23.0844068Z,RP100,20,DTE Staff,70:a7:41:dc:8e:55,11,720,838,,-91.0
2025-03-03T07:31:37.8248332Z,RP95,1,DTE Student,72:a7:41:9c:77:cd,6,520,838,-63.0,
2025-03-03T07:31:40.7822304Z,RP95,1,DTE Staff,70:a7:41:dc:77:cd,6,520,838,-63.0,
2025-03-03T07:31:43.7767227Z,RP95,1,DTE Staff,72:a7:41:9c:8e:55,11,520,838,,-88.0
2025-03-03T07:31:46.9314471Z,RP95,1,DTE Staff,70:a7:41:dc:8e:55,11,520,838,,-89.0
2025-03-03T07:32:03.1223376Z,RP95,2,DTE Student,72:a7:41:9c:77:cd,6,520,838,-62.0,
2025-03-03T07:32:06.1741668Z,RP95,2,DTE Staff,70:a7:41:dc:77:cd,6,520,838,-63.0,
2025-03-03T07:32:09.1553668Z,RP95,2,DTE Staff,70:a7:41:dc:8e:55,11,520,838,,-88.0
2025-03-03T07:32:12.1157648Z,RP95,2,DTE Staff,72:a7:41:9c:8e:55,11,520,838,,-88.0
2025-03-03T07:32:27.5877839Z,RP95,3,DTE Student,72:a7:41:9c:77:cd,6,520,838,-62.0,
2025-03-03T07:32:30.6515446Z,RP95,3,DTE Staff,70:a7:41:dc:77:cd,6,520,838,-62.0,
2025-03-03T07:32:35.9777306Z,RP95,3,DTE Staff,72:a7:41:9c:8e:55,11,520,838,,-86.0
2025-03-03T07:32:36.7983893Z,RP95,3,DTE Staff,70:a7:41:dc:8e:55,11,520,838,,-87.0
2025-03-03T07:32:52.9764107Z,RP95,4,DTE Student,72:a7:41:9c:77:cd,6,520,838,-61.0,
2025-03-03T07:32:56.1507543Z,RP95,4,DTE Staff,70:a7:41:dc:77:cd,6,520,838,-63.0,
2025-03-03T07:32:59.0210621Z,RP95,4,DTE Staff,72:a7:41:9c:8e:55,11,520,838,,-87.0
2025-03-03T07:33:02.0941054Z,RP95,4,DTE Staff,70:a7:41:dc:8e:55,11,520,838,,-88.0
2025-03-03T07:33:18.0564395Z,RP95,5,DTE Staff,70:a7:41:dc:77:cd,6,520,838,-61.0,
2025-03-03T07:33:21.2410437Z,RP95,5,DTE Student,72:a7:41:9c:77:cd,6,520,838,-63.0,
2025-03-03T07:33:24.1053694Z,RP95,5,DTE Staff,72:a7:41:9c:8e:55,11,520,838,,-87.0
2025-03-03T07:33:27.1844453Z,RP95,5,DTE Staff,70:a7:41:dc:8e:55,11,520,838,,-88.0
2025-03-03T07:33:43.0052552Z,RP95,6,DTE Staff,70:a7:41:dc:77:cd,6,520,838,-62.0,
2025-03-03T07:33:46.0076207Z,RP95,6,DTE Student,72:a7:41:9c:77:cd,6,520,838,-64.0,
2025-03-03T07:33:49.0890698Z,RP95,6,DTE Staff,70:a7:41:dc:8e:55,11,520,838,,-88.0
2025-03-03T07:34:05.2045424Z,RP95,7,DTE Staff,70:a7:41:dc:77:cd,6,520,838,-61.0,
2025-03-03T07:34:08.2428339Z,RP95,7,DTE Student,72:a7:41:9c:77:cd,6,520,838,-62.0,
2025-03-03T07:34:11.1764761Z,RP95,7,DTE Staff,70:a7:41:dc:8e:55,11,520,838,,-87.0
2025-03-03T07:34:14.4894716Z,RP95,7,DTE Staff,72:a7:41:9c:8e:55,11,520,838,,-87.0
2025-03-03T07:34:30.7751686Z,RP95,8,DTE Staff,70:a7:41:dc:77:cd,6,520,838,-61.0,
2025-03-03T07:34:33.7635387Z,RP95,8,DTE Student,72:a7:41:9c:77:cd,6,520,838,-62.0,
