time,reference_point,iteration,ssid,bssid,channel,xr,yr,rssi_ap_digilab,rssi_ap_dosen
2024-10-23T03:36:33.6776447Z,RP16,5,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-59.0,
2024-10-23T03:36:36.7469136Z,RP16,5,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-59.0,
2024-10-23T03:36:57.5383633Z,RP16,6,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-61.0,
2024-10-23T03:37:05.3286439Z,RP16,6,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-62.0,
2024-10-23T03:37:20.2724087Z,RP16,7,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-55.0,
2024-10-23T03:37:23.4440151Z,RP16,7,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-56.0,
2024-10-23T03:37:39.4216354Z,RP16,8,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-57.0,
2024-10-23T03:37:42.3987673Z,RP16,8,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-58.0,
2024-10-23T03:37:59.0826605Z,RP16,9,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-57.0,
2024-10-23T03:38:02.058216Z,RP16,9,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-57.0,
2024-10-23T03:38:24.4883943Z,RP16,10,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-58.0,
2024-10-23T03:38:27.8239679Z,RP16,10,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-59.0,
2024-10-23T03:38:43.6431944Z,RP16,11,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-53.0,
2024-10-23T03:38:46.5069625Z,RP16,11,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-55.0,
2024-10-23T03:39:24.1802718Z,RP16,13,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-58.0,
2024-10-23T03:39:27.1595299Z,RP16,13,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-58.0,
2024-10-23T03:39:43.7316807Z,RP16,14,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-56.0,
2024-10-23T03:39:46.8105392Z,RP16,14,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-56.0,
2024-10-23T03:40:06.9896515Z,RP16,15,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-63.0,
2024-10-23T03:40:09.9512783Z,RP16,15,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-64.0,
2024-10-23T03:40:25.2212701Z,RP16,16,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-56.0,
2024-10-23T03:40:28.1890528Z,RP16,16,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-56.0,
2024-10-23T03:40:44.0486921Z,RP16,17,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-57.0,
2024-10-23T03:40:47.0112702Z,RP16,17,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-58.0,
2024-10-23T03:41:05.0112943Z,RP16,18,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-56.0,
2024-10-23T03:41:06.6776375Z,RP16,18,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-56.0,
2024-10-23T03:41:28.7061476Z,RP16,19,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-60.0,
2024-10-23T03:41:31.7026Z,RP16,19,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-61.0,
2024-10-23T03:41:49.1740323Z,RP16,20,DTE Student,72:a7:41:9c:77:cd,11,989,1368,-53.0,
2024-10-23T03:41:52.3427172Z,RP16,20,DTE Staff,70:a7:41:dc:77:cd,11,989,1368,-55.0,
2024-10-23T03:41:55.2162141Z,RP16,20,DTE Staff,70:a7:41:dc:8e:55,1,989,1368,,-94.0
2024-10-23T03:52:35.9317477Z,RP17,1,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-59.0,
2024-10-23T03:52:38.9431189Z,RP17,1,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-59.0,
2024-10-23T03:52:55.207297Z,RP17,2,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-58.0,
2024-10-23T03:52:58.2843727Z,RP17,2,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-58.0,
2024-10-23T03:53:33.87689Z,RP17,4,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-60.0,
2024-10-23T03:53:36.8704765Z,RP17,4,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-60.0,
2024-10-23T03:54:12.3126709Z,RP17,6,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-59.0,
2024-10-23T03:54:15.1862093Z,RP17,6,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-59.0,
2024-10-23T03:54:31.1449285Z,RP17,7,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-57.0,
2024-10-23T03:54:34.1438137Z,RP17,7,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-58.0,
2024-10-23T03:54:51.9282992Z,RP17,8,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-60.0,
2024-10-23T03:54:54.9474668Z,RP17,8,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-60.0,
2024-10-23T03:55:30.6183902Z,RP17,10,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-60.0,
2024-10-23T03:55:33.7032177Z,RP17,10,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-60.0,
2024-10-23T03:55:50.8969514Z,RP17,11,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-61.0,
2024-10-23T03:55:54.1930471Z,RP17,11,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-62.0,
2024-10-23T03:56:10.1638248Z,RP17,12,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-60.0,
2024-10-23T03:56:13.2405161Z,RP17,12,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-60.0,
2024-10-23T03:56:36.7826504Z,RP17,13,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-59.0,
2024-10-23T03:56:39.8550621Z,RP17,13,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-60.0,
2024-10-23T03:57:01.5658881Z,RP17,14,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-59.0,
2024-10-23T03:57:04.5331022Z,RP17,14,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-59.0,
2024-10-23T03:57:27.9852036Z,RP17,15,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-60.0,
2024-10-23T03:57:31.0567332Z,RP17,15,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-60.0,
2024-10-23T03:57:49.5552041Z,RP17,16,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-57.0,
2024-10-23T03:57:50.2626275Z,RP17,16,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-58.0,
2024-10-23T03:58:06.4917553Z,RP17,17,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-60.0,
2024-10-23T03:58:12.4274491Z,RP17,17,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-60.0,
2024-10-23T03:58:29.5100302Z,RP17,18,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-60.0,
2024-10-23T03:58:32.4099638Z,RP17,18,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-60.0,
2024-10-23T03:58:52.5678482Z,RP17,19,DTE Student,72:a7:41:9c:77:cd,11,989,1567,-59.0,
2024-10-23T03:58:55.6530556Z,RP17,19,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-60.0,
2024-10-23T03:59:12.4578387Z,RP17,20,DTE Staff,70:a7:41:dc:77:cd,11,989,1567,-58.0,
2024-10-23T04:01:43.532519Z,RP18,1,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-60.0,
2024-10-23T04:01:56.2750237Z,RP18,2,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-61.0,
2024-10-23T04:01:59.3549773Z,RP18,2,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-62.0,
2024-10-23T04:02:15.0313165Z,RP18,3,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-62.0,
2024-10-23T04:02:18.0868451Z,RP18,3,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-62.0,
2024-10-23T04:02:41.7427981Z,RP18,4,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-61.0,
2024-10-23T04:02:44.9158544Z,RP18,4,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-61.0,
2024-10-23T04:03:02.1238313Z,RP18,5,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-60.0,
2024-10-23T04:03:05.187862Z,RP18,5,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-61.0,
2024-10-23T04:03:23.1134375Z,RP18,6,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-61.0,
2024-10-23T04:03:26.182407Z,RP18,6,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-61.0,
2024-10-23T04:03:52.4596525Z,RP18,7,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-61.0,
2024-10-23T04:03:56.6248123Z,RP18,7,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-61.0,
2024-10-23T04:04:11.5561365Z,RP18,8,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-59.0,
2024-10-23T04:04:14.5151213Z,RP18,8,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-60.0,
2024-10-23T04:04:31.4029658Z,RP18,9,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-63.0,
2024-10-23T04:04:51.8462661Z,RP18,10,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-62.0,
2024-10-23T04:04:54.8594251Z,RP18,10,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-62.0,
2024-10-23T04:05:10.9387647Z,RP18,11,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-61.0,
2024-10-23T04:05:14.0107699Z,RP18,11,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-62.0,
2024-10-23T04:05:29.4822277Z,RP18,12,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-61.0,
2024-10-23T04:05:32.5460895Z,RP18,12,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-61.0,
2024-10-23T04:05:48.3251524Z,RP18,13,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-61.0,
2024-10-23T04:05:51.3713609Z,RP18,13,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-61.0,
2024-10-23T04:06:07.9825448Z,RP18,14,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-59.0,
2024-10-23T04:06:26.6165361Z,RP18,15,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-60.0,
2024-10-23T04:06:29.6914241Z,RP18,15,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-61.0,
2024-10-23T04:06:46.0794854Z,RP18,16,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-61.0,
2024-10-23T04:06:49.1390715Z,RP18,16,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-61.0,
2024-10-23T04:07:05.4420806Z,RP18,17,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-60.0,
2024-10-23T04:07:08.4939398Z,RP18,17,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-61.0,
2024-10-23T04:07:28.2627756Z,RP18,18,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-61.0,
2024-10-23T04:07:51.8036755Z,RP18,19,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-59.0,
2024-10-23T04:07:54.8812616Z,RP18,19,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-60.0,
2024-10-23T04:08:10.8569656Z,RP18,20,DTE Staff,70:a7:41:dc:77:cd,11,989,1749,-64.0,
2024-10-23T04:08:13.9281903Z,RP18,20,DTE Student,72:a7:41:9c:77:cd,11,989,1749,-65.0,
2024-10-23T04:09:51.4885129Z,RP19,1,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-75.0,
2024-10-23T04:09:54.1989299Z,RP19,1,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-78.0,
2024-10-23T04:10:11.6919991Z,RP19,2,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-69.0,
2024-10-23T04:10:16.0921201Z,RP19,2,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-70.0,
2024-10-23T04:10:32.2730566Z,RP19,3,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-79.0,
2024-10-23T04:10:34.7478678Z,RP19,3,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-79.0,
2024-10-23T04:11:11.7095558Z,RP19,5,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-75.0,
2024-10-23T04:11:14.6121411Z,RP19,5,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-78.0,
2024-10-23T04:11:30.3390735Z,RP19,6,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-73.0,
2024-10-23T04:11:37.38639Z,RP19,6,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-75.0,
2024-10-23T04:11:53.175895Z,RP19,7,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-77.0,
2024-10-23T04:11:53.4803062Z,RP19,7,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-77.0,
2024-10-23T04:12:08.8413598Z,RP19,8,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-75.0,
2024-10-23T04:12:16.7474746Z,RP19,8,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-78.0,
2024-10-23T04:12:27.5748282Z,RP19,9,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-77.0,
2024-10-23T04:12:30.6526513Z,RP19,9,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-79.0,
2024-10-23T04:12:46.9503582Z,RP19,10,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-76.0,
2024-10-23T04:12:50.0323594Z,RP19,10,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-76.0,
2024-10-23T04:13:05.7845758Z,RP19,11,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-74.0,
2024-10-23T04:13:10.4698452Z,RP19,11,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-76.0,
2024-10-23T04:13:28.9195299Z,RP19,12,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-73.0,
2024-10-23T04:13:28.9872239Z,RP19,12,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-74.0,
2024-10-23T04:13:53.5911906Z,RP19,13,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-71.0,
2024-10-23T04:13:56.6630188Z,RP19,13,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-72.0,
2024-10-23T04:14:16.3205738Z,RP19,14,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-71.0,
2024-10-23T04:14:19.3824631Z,RP19,14,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-72.0,
2024-10-23T04:14:38.2618525Z,RP19,15,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-75.0,
2024-10-23T04:14:41.0077942Z,RP19,15,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-77.0,
2024-10-23T04:14:57.5068943Z,RP19,16,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-69.0,
2024-10-23T04:15:00.9842671Z,RP19,16,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-71.0,
2024-10-23T04:15:17.151346Z,RP19,17,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-74.0,
2024-10-23T04:15:20.1435674Z,RP19,17,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-75.0,
2024-10-23T04:15:39.0770274Z,RP19,18,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-74.0,
2024-10-23T04:15:42.1415002Z,RP19,18,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-78.0,
2024-10-23T04:15:59.5567001Z,RP19,19,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-70.0,
2024-10-23T04:16:02.5510164Z,RP19,19,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-71.0,
2024-10-23T04:16:18.1719183Z,RP19,20,DTE Student,72:a7:41:9c:77:cd,11,989,1948,-74.0,
2024-10-23T04:16:21.4736656Z,RP19,20,DTE Staff,70:a7:41:dc:77:cd,11,989,1948,-76.0,
2024-10-23T04:19:53.3494845Z,RP20,1,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-78.0,
2024-10-23T04:19:56.279258Z,RP20,1,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-81.0,
2024-10-23T04:20:12.368404Z,RP20,2,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-79.0,
2024-10-23T04:20:15.3796918Z,RP20,2,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-81.0,
2024-10-23T04:20:31.0315823Z,RP20,3,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-77.0,
2024-10-23T04:20:34.5832256Z,RP20,3,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-78.0,
2024-10-23T04:21:07.3496944Z,RP20,4,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-73.0,
2024-10-23T04:21:29.5076069Z,RP20,5,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-75.0,
2024-10-23T04:21:32.4847161Z,RP20,5,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-76.0,
2024-10-23T04:21:48.4010182Z,RP20,6,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-72.0,
2024-10-23T04:21:51.4368881Z,RP20,6,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-72.0,
2024-10-23T04:22:07.3041989Z,RP20,7,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-73.0,
2024-10-23T04:22:10.2692436Z,RP20,7,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-74.0,
2024-10-23T04:22:26.0783095Z,RP20,8,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-78.0,
2024-10-23T04:22:29.7800968Z,RP20,8,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-78.0,
2024-10-23T04:22:50.9760048Z,RP20,9,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-72.0,
2024-10-23T04:23:04.8488616Z,RP20,10,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-73.0,
2024-10-23T04:23:07.8579561Z,RP20,10,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-74.0,
2024-10-23T04:23:23.5563033Z,RP20,11,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-73.0,
2024-10-23T04:23:28.6226073Z,RP20,11,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-74.0,
2024-10-23T04:23:47.9288391Z,RP20,12,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-77.0,
2024-10-23T04:23:50.9582059Z,RP20,12,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-77.0,
2024-10-23T04:24:09.828636Z,RP20,13,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-73.0,
2024-10-23T04:24:36.201018Z,RP20,14,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-69.0,
2024-10-23T04:24:39.2355411Z,RP20,14,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-70.0,
2024-10-23T04:24:55.5923548Z,RP20,15,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-77.0,
2024-10-23T04:25:33.920824Z,RP20,16,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-77.0,
2024-10-23T04:25:34.5279469Z,RP20,16,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-77.0,
2024-10-23T04:25:58.3688398Z,RP20,17,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-75.0,
2024-10-23T04:26:01.3746699Z,RP20,17,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-75.0,
2024-10-23T04:26:17.0557313Z,RP20,18,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-76.0,
2024-10-23T04:26:20.0689505Z,RP20,18,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-77.0,
2024-10-23T04:26:35.9680284Z,RP20,19,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-77.0,
2024-10-23T04:26:38.9539439Z,RP20,19,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-78.0,
2024-10-23T04:26:54.4053717Z,RP20,20,DTE Staff,70:a7:41:dc:77:cd,11,989,2130,-74.0,
2024-10-23T04:26:57.4459543Z,RP20,20,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-74.0,
2024-10-23T06:44:09.0128354Z,RP20,20,DTE Student,72:a7:41:9c:77:cd,11,989,2130,-74.0,
2024-10-23T06:45:03.5242095Z,RP38,1,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-55.0,
2024-10-23T06:45:06.5892028Z,RP38,1,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-55.0,
2024-10-23T06:45:09.5479342Z,RP38,1,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-79.0
2024-10-23T06:45:12.6268832Z,RP38,1,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-80.0
2024-10-23T06:45:28.6223207Z,RP38,2,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-56.0,
2024-10-23T06:45:31.5577635Z,RP38,2,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-57.0,
2024-10-23T06:45:34.6345063Z,RP38,2,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-78.0
2024-10-23T06:45:37.7259269Z,RP38,2,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-78.0
2024-10-23T06:45:53.3803912Z,RP38,3,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-56.0,
2024-10-23T06:45:56.3401563Z,RP38,3,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-56.0,
2024-10-23T06:45:59.3116121Z,RP38,3,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-77.0
2024-10-23T06:46:02.3898872Z,RP38,3,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-78.0
2024-10-23T06:46:18.1948262Z,RP38,4,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-49.0,
2024-10-23T06:46:21.1338945Z,RP38,4,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-49.0,
2024-10-23T06:46:24.2101815Z,RP38,4,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-75.0
2024-10-23T06:46:27.1074467Z,RP38,4,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-80.0
2024-10-23T06:46:42.8413115Z,RP38,5,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-51.0,
2024-10-23T06:46:45.8100877Z,RP38,5,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-51.0,
2024-10-23T06:46:48.87521Z,RP38,5,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-77.0
2024-10-23T06:46:51.8474214Z,RP38,5,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-78.0
2024-10-23T06:47:09.9425385Z,RP38,6,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-52.0,
2024-10-23T06:47:13.9041489Z,RP38,6,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-52.0,
2024-10-23T06:47:34.7587467Z,RP38,7,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-52.0,
2024-10-23T06:47:37.7427429Z,RP38,7,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-52.0,
2024-10-23T06:47:41.2670918Z,RP38,7,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-80.0
2024-10-23T06:47:43.7681484Z,RP38,7,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-80.0
2024-10-23T06:48:00.9811384Z,RP38,8,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-52.0,
2024-10-23T06:48:04.0427533Z,RP38,8,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-52.0,
2024-10-23T06:48:07.1101856Z,RP38,8,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-80.0
2024-10-23T06:48:10.0274422Z,RP38,8,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-81.0
2024-10-23T06:48:27.6096828Z,RP38,9,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-51.0,
2024-10-23T06:48:34.3489726Z,RP38,9,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-52.0,
2024-10-23T06:48:34.5572373Z,RP38,9,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-77.0
2024-10-23T06:48:36.7109723Z,RP38,9,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-79.0
2024-10-23T06:48:53.916038Z,RP38,10,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-51.0,
2024-10-23T06:48:56.988732Z,RP38,10,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-51.0,
2024-10-23T06:48:59.9593362Z,RP38,10,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-78.0
2024-10-23T06:49:03.1290632Z,RP38,10,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-79.0
2024-10-23T06:49:19.9207517Z,RP38,11,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-51.0,
2024-10-23T06:49:22.9662229Z,RP38,11,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-53.0,
2024-10-23T06:49:25.9667743Z,RP38,11,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-79.0
2024-10-23T06:49:29.0386298Z,RP38,11,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-81.0
2024-10-23T06:49:45.2299529Z,RP38,12,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-58.0,
2024-10-23T06:49:48.2834884Z,RP38,12,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-58.0,
2024-10-23T06:49:51.2555652Z,RP38,12,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-80.0
2024-10-23T06:49:54.2520638Z,RP38,12,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-81.0
2024-10-23T06:50:11.2607429Z,RP38,13,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-53.0,
2024-10-23T06:50:14.295663Z,RP38,13,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-53.0,
2024-10-23T06:50:17.3806983Z,RP38,13,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-78.0
2024-10-23T06:50:20.3383662Z,RP38,13,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-82.0
2024-10-23T06:50:36.2467844Z,RP38,14,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-51.0,
2024-10-23T06:50:39.2790754Z,RP38,14,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-52.0,
2024-10-23T06:50:42.2560115Z,RP38,14,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-78.0
2024-10-23T06:50:45.2319538Z,RP38,14,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-79.0
2024-10-23T06:51:01.9217183Z,RP38,15,DTE Staff,70:a7:41:dc:77:cd,11,1908,1202,-51.0,
2024-10-23T06:51:04.9878626Z,RP38,15,DTE Student,72:a7:41:9c:77:cd,11,1908,1202,-51.0,
2024-10-23T06:51:08.0141353Z,RP38,15,DTE Staff,72:a7:41:9c:8e:55,1,1908,1202,,-79.0
2024-10-23T06:51:10.946363Z,RP38,15,DTE Staff,70:a7:41:dc:8e:55,1,1908,1202,,-80.0
